序号,英文标题,中文标题,中文摘要
P07101,"Atmospheric Deposition History of Trace Metals and Metalloids for the Last 200 Years Recorded by Three Peat Cores in Great Hinggan Mountain, Northeast China",大兴安岭三个泥炭芯记录的过去200年大气中痕量金属和类金属的沉降历史,欧洲和北美已有大量关于泥炭地中痕量金属和类金属累积的研究报道。相比之下，中国大气痕量金属通量的泥炭年代记录信息较少。因此，本研究的目的是确定中国东北大兴安岭摩天岭泥炭地中痕量金属的浓度和累积速率，并结合人类活动源建立大气金属排放的历史剖面。为此，我们使用ICP-AES和ICP-MS分析了三个泥炭剖面中的14种痕量金属以及铅同位素，这些剖面由210Pb和137Cs技术测定年代（跨越过去约200年）。元素浓度剖面总体一致，表明所有调查元素在摩天岭泥炭沼泽中均被保存。主成分分析（PCA）判别出了三个主成分，解释了元素浓度总方差的85%：第一个成分代表Ba、Co、Cr、Mo、Ni、Sr和Tl，反映了岩石成因源；第二个成分涵盖As、Cu和Sb以及Cd，与采矿和加工的人类活动源有关；第三个成分（铅同位素、Pb和Zn）受工业制造和化石燃料燃烧产生的人类源铅污染的影响。典型污染元素的前工业化背景估计为1830 AD以前泥炭样品中痕量金属的平均浓度，207Pb/206Pb比值接近1.9。痕量金属的累积速率和富集因子表明，泥炭地表面附近的金属浓度增加（1980年代的泥炭层），且自2000年代以来呈增加趋势
P07132,"Evaluation of Mercury Contamination in Fungi Boletus Species from Latosols, Lateritic Red Earths, and Red and Yellow Earths in the Circum-Pacific Mercuriferous Belt of Southwestern China",中国西南环太平洋汞成矿带砖红壤、红壤及黄壤中真菌牛肝菌属汞污染评价,首次记录了中国云南省砖红壤、红壤和黄壤中生长的可食用真菌牛肝菌属几个物种中极高水平的汞(Hg)。该属中Hg浓度的分析表明，地质来源的Hg是真菌中Hg的主要来源，而人为来源主要积聚在森林土壤层的有机层中。在来自云南省32个地点和四川省2个地方的21个物种中，云南的所有样本中都发现了高水平的Hg，而位于汞矿带之外的四川样本中则未发现。
P07163,Phytotoxic Mechanism of Nanoparticles: Destruction of Chloroplasts and Vascular Bundles and Alteration of Nutrient Absorption,纳米材料的植物毒性机制：破坏叶绿体和维管束并改变营养吸收,
P07226,Waste water treatment and pollution control in the Liao River Basin,辽河流域废水处理与污染控制,
P07261,Do Bird Assemblages Predict Susceptibility by E-Waste Pollution? A Comparative Study Based on Species- and Guild-Dependent Responses in China Agroecosystems,鸟类群落能预测电子垃圾污染的易感性吗？基于中国农业生态系统中物种和功能群依赖性响应的比较研究,电子垃圾的间接影响被认为是鸟类种群下降的一个因果因素，但目前缺乏关于对群落组装影响的严重性分析。为了探讨种群丰度/物种多样性如何受到影响，以及哪些功能特征在决定电子垃圾易感性方面很重要，我们采用分层嵌套抽样设计调查了繁殖和越冬鸟类，并使用线性混合模型分析了中国华南地区暴露梯度下鸟类类群的变化。随着电子垃圾污染程度的加重（暴露区<周边区<参照区），鸟类总丰度和物种多样性下降，反映了排放减少及其副作用。25个繁殖物种仅在自然农田中使用，9个物种在电子垃圾污染场地的相对丰度显著下降。暴露区和周边区之间的高度成对相似性表明污染物对当地范围内的物种组合产生了扩散影响。我们的研究表明，对电子垃圾严重性的敏感度在不同功能群间差异很大，林地食虫动物和草地特有种的流行率下降，而一些开放农田的广食性物种，如树栖食果动物和地面食谷动物也变得稀少。相比之下，水鸟、杂食性和非繁殖访客的反应似乎对广泛的污染具有耐受性。这些发现强调，不当的电子垃圾拆卸导致鸟类多样性严重下降，污染农田和自然农田上不同的鸟类组合意味着物种和功能群依赖性的易感性及其功能特征。此外，未来还需要更好地了解不同污染水平的电子垃圾、多种污染物组
P00859,"Historical variation and recent ecological risk of heavy metals in wetland sediments along Wusuli River, Northeast China",中国东北乌苏里江沿岸湿地沉积物重金属的历史变化及近期生态风险,研究了中俄界河乌苏里江沿岸两个河岸淡水湿地沉积物剖面中污染元素（Pb、Cu 和 Zn）浓度的150年历史变化，并评估了从兴凯湖到黑熊岛沿乌苏里河城市开发期间重金属的生态风险及其对四个河岸湿地的影响。结果显示，2000年代沉积剖面中重金属的富集系数和人为/总重金属比率急剧增加，这表明自1960年代以来，城市建设期间的高强度人类活动极大地影响了重金属的分布。根据主成分分析，沉积物质地、氧化还原环境和有机质含量分别解释了元素浓度总方差的45.7%、23.6%和16.5%。这项研究还表明，乌苏里江沿岸重金属的生态风险有所增加，并且与河流的水质密切相关，因为河流的水文状况可能会影响湿地。
P01530,WITHDRAWN: Impacts of steel-slag-based silicate fertilizer on soil acidity and silicon availability and potential heavy-metal contamination in a paddy soil-plant system,撤稿：基于钢渣的硅肥对土壤酸度和硅有效性的影响及稻田土壤-植物系统中的潜在重金属污染,
P02573,"Heavy Metal Speciation in Sediments and the Associated Ecological Risks in Rural Rivers in Southern Jiangsu Province, China",苏南地区农村河流沉积物中重金属的形态及其相关的生态风险,该研究采用欧共体标准局（BCR）连续提取法，对中国江苏省南部农村河流居住区、混合区（居住和工业）和农业区沉积物中的重金属形态及其相关的生态风险进行了调查。与江苏省土壤背景值相比，Cd是污染水平最高的金属，特别是在混合区，其次是Cu和Zn。在农业区的沉积物样品中，重金属浓度不超过背景值的两倍。在这三个区域中，酸可提取态中的Cd比例较高，残渣态中的Cr比例较高，以及可还原态中的Pb比例较高。重金属的迁移性主要由酸可提取态和可还原态控制。Cd可能对环境构成极高的风险。此外，三个区域中重金属对环境的风险依次为：混合区 > 居住区 > 农业区。风险评价代码分析表明，由于Cd、Ni和Zn的浓度，居住区和混合区的大部分沉积物样品被归类为高风险至极高风险。居住区和混合区的重金属污染普遍严重，需要立即采取修复措施。
P02820,Land-use conversion and changing soil carbon stocks in China’s ‘Grain-for-Green’ Program: a synthesis,中国‘退耕还林’工程中的土地利用转换与土壤碳储量变化：一项综合研究,在退化农田上建立森林或草地被认为是缓解气候变化的有效方法，因为这些土地利用类型可以增加土壤碳储量。本文综合了135篇近期出版物（181个站点的844个观测数据），重点关注中国耕地向草地、灌丛或林地的转换，即众所周知的“退耕还林”工程，以确定哪些因素正在驱动土壤有机碳（SOC）的变化。结果强烈表明耕地转化对土壤碳库有积极影响。0-100厘米土层土壤碳库变化的时间模式显示，在早期阶段（<5年）土壤碳最初减少，随后随着植被恢复增加并实现净碳增益（>5年）。表层土壤（0-20厘米）的碳变化率高于深层土壤（20-100厘米）。转换为森林（乔木）的耕地具有比灌丛或草地更慢但更持久的碳固存能力的额外益处。树种在确定土壤碳库变化率方面起着重要作用（针叶<阔叶，常绿<落叶）。恢复年龄是影响耕地转化后土壤碳库变化的主要因素，而非温度和降水，且初始土壤碳库较高的位点对土壤碳积累有负面影响。长期来看，土壤碳固存随恢复年限显著增加，因此‘退耕还林’工程下的大规模土地利用变化将显著增加中国的碳储量。
P02909,"Characteristics of Heavy Metals and Pb Isotopic Composition in Sediments Collected from the Tributaries in Three Gorges Reservoir, China",三峡水库支流沉积物中重金属特征及铅同位素组成,"测定并研究了三峡水库（TGR）支流沉积物中重金属（Cr, Cu, Zn, Ni, As, Pb, Cd 和 Hg）的浓度、分布、积累及潜在生态风险。同时测定了沉积物中的铅同位素组成，以有效识别潜在的铅来源。结果表明，三峡水库支流沉积物中重金属的平均浓度高于中国土壤和沉积物的局部背景值。地累积指数评价表明，在三峡水库支流沉积物中，Cu、Ni 和 Hg 处于“轻微污染”水平，Cd 处于“中度污染”水平。潜在生态风险指数评价显示，Hg 和 Cd 是三峡水库支流沉积物中的主要风险元素。三峡水库沉积物中 Pb 同位素比值（206Pb/207Pb）在 1.171 至 1.202 之间，（208Pb/207Pb）在 2.459 至 2.482 之间。沉积物中所有 Pb 同位素比值与燃煤、铅矿石（采矿活动和冶炼过程）和水泥材料相似，表明这些人为输入可能是三峡水库支流沉积物中 Pb 污染的主要来源。"
P03148,Sources of Heavy Metals in Surface Sediments and an Ecological Risk Assessment from Two Adjacent Plateau Reservoirs,两个相邻高原水库表层沉积物中重金属的来源及生态风险评估,本研究调查了中国西南云贵高原两个相邻饮用水水库（红枫湖和白花湖）表层水和沉积物中重金属（汞、镉、铅、铬、铜和砷）的浓度。通过空间和统计分析识别了可能的污染源。对于这两个水库，镉主要来自工业活动，砷来自成岩源。对于红枫湖，铅、铬和铜可能源于混合源（交通污染和前工业实践的残留效应），汞的来源包括入流（北湖为工业活动，南湖为成岩源）以及燃煤造成的大气沉降。对于白花湖，汞、铬和铜主要来源于工业活动，铅来自交通污染。白花湖中的汞也可能与燃煤污染有关。利用沉积物质量准则进行的生态风险分析显示，两个水库中的底栖生物面临中等毒理学风险，主要来自汞和铬。使用Hakanson指数的生态风险分析表明，两个水库中的鱼类对人类构成潜在的中度至极高度生态风险，主要是因为汞和镉水平升高。上游红枫湖起到了缓冲作用，但仍是下游白花湖中镉、铜、铅的重要来源，以及铬的中等重要来源。本研究为评估相邻高原水库的水生生态系统健康提供了可复制的方法。
P06937,Intercropping enhances soil carbon and nitrogen,间作增强土壤碳和氮,间作是指在同一田块中同时种植多种作物，由于物种间的互补性，增加了地上部分的生物量。我们假设间作可能比单作具有更大的地下部分生产力，并且由于根系凋落物的输入更多，随着时间的推移会固定更多的土壤碳。在这里，我们通过一项比较轮作条带间作系统和普通轮作系统的大田实验，展示了7年来土壤有机碳（C）和氮（N）含量的差异。间作0-20厘米土层的土壤有机碳含量比单作高4% ± 1%，表明间作与单作系统之间的碳固存率差异为184 ± 86 kg C ha-1 yr-1。间作0-20厘米土层的土壤有机氮含量比单作高11% ± 1%，表明间作与单作系统之间的氮固存率差异为45 ± 10 kg N ha-1 yr-1。间作的总根系生物量平均比单作的平均根系生物量多23%，这为观察到的单作和间作系统之间土壤碳固存的差异提供了可能的机制。土壤d15N信号的降低表明，生物固氮增加和/或气态氮损失减少有助于增加蚕豆间作轮作中的土壤氮。小麦/玉米间作中土壤氮的增加指向了更广泛的氮保留机制，例如间作作物物种互补的氮吸收策略。我们的结果表明，条带间作的土壤碳固存潜力与目前推荐的有机质保护管理措施的数量级相似。间作可以通过增
P06967,"A Study of Heavy Metal Pollution in China: Current Status, Pollution-Control Policies and Countermeasures",中国重金属污染研究：现状、污染控制政策及对策,在过去30年中，中国经济经历了快速发展，导致了能源消耗的巨大增加和严重的环境污染。在不同类型的污染中，重金属污染已成为中国的主要环境问题之一。许多研究表明，高水平的重金属暴露是造成永久性智力和发育障碍的常见原因。近年来，一些传统污染物，如二氧化硫和二氧化碳，在中国已得到控制。然而，对公众健康和可持续发展构成更大风险的重金属污染尚未引起决策者的关注。本文旨在探讨中国重金属污染的有效对策。本研究回顾了中国重金属污染的现状，并分析了相关的公共政策和对该污染的对策。它还提出了一些预防重金属污染的建议和措施。
