序号,英文标题,中文标题,中文摘要
P08645,"Ecological and human health risk assessment of heavy metal(loid) s in agricultural soil in hotbed chives hometown of Tangchang, Southwest China",中国西南唐常韭菜之乡农业土壤重金属生态及人体健康风险评估,为了确定唐常韭菜之乡农业土壤中重金属的污染状况，本研究收集并分析了788个表层土壤样品的重金属浓度。使用地累积指数、污染指数和潜在生态风险指数评估污染程度。利用相关分析和主成分分析确定土壤重金属的来源。基于成人和儿童的摄入、吸入和皮肤接触途径，估算人体健康风险。Cd、Hg、As、Pb、Cr、Cu、Ni和Zn的平均值分别为0.221、0.155、9.76、32.2、91.9、35.2、37.1和108.8 mg/kg，未超过土壤污染风险筛选值的阈值。土壤重金属的潜在生态风险处于低水平，且没有显著的人体健康风险。基于PCA分析，Pb和Hg可能来源于交通和大气沉降，Zn、Cr和Ni可能来源于自然源和工业活动，Cu和Cd可能来源于农业活动。总体而言，从重金属含量的角度来看，研究区的土壤质量处于清洁水平。本研究为制定有效措施以控制农业土壤重金属富集提供了参考和依据。
P09067,"Contamination characteristics of heavy metals and enrichment capacity of native plants in soils around typical coal mining areas in Gansu, China",甘肃典型矿区周边土壤重金属污染特征及本土植物富集能力,
P10564,"How anthropogenic activities affect soil heavy metal concentration on a broad scale: a geochemistry survey in Yangtze River Delta, Eastern China",人类活动如何影响大尺度土壤重金属浓度：中国东部长江三角洲地球化学调查,
P10609,Health risk assessment of heavy metals in vegetables grown around battery production area,电池生产区周边种植蔬菜中重金属的健康风险评估,电池生产是重金属的主要来源之一，即使在低浓度下也会对人体健康造成极大危害。本研究测量了中国某电池生产区域周边蔬菜可食用部分及土壤中的铬、镉和铅含量，并评估了重金属污染通过蔬菜摄入对当地人群的潜在健康风险。蔬菜可食用部分中这些重金属的浓度分别为 2.354 (0.078-14.878)、0.035 (0.003-0.230) 和 0.039 (0.003-0.178) mg kg−1。约有 3% 的蔬菜样品中镉含量超过了国家食品安全标准允许的最大浓度，尽管所有样品中的铅含量均在标准范围内。土壤到蔬菜的转移系数取决于蔬菜种类。豆类蔬菜更容易积累铬，而叶菜类倾向于表现出较高的镉和铅浓度。瓜类蔬菜对所研究重金属的积累能力相对较低。转移系数与土壤有机质呈正相关，与土壤 pH 值呈负相关。通过蔬菜膳食摄入的铬、镉和铅的平均日摄入量分别为 0.011、1.65 × 10−4 和 1.84 × 10−4 mg kg−1 体重/天，这些水平远低于美国环保署 (USEPA) 和 FAO/WHO 食品添加剂联合专家委员会 (JECFA) 推荐的参考剂量，表明该电池生产区域周边人群通过蔬菜摄入铬、镉和铅的潜在
P10638,"Heavy metal pollution in Guangdong Province, China, and the strategies to manage the situation",中国广东省重金属污染及其管理策略,
P00269,Soil quality assessment of yellow clayey paddy soils with different productivity,不同生产力黄泥田水稻土的土壤质量评价,黄泥田水稻土是中国南方典型的低产土壤。然而，对于黄泥田水稻土的土壤质量尚未进行系统评价，这对于改善可持续土地管理和提高作物产量至关重要。本研究采用了两种指标选择方法，即全数据集（TDS）和最小数据集（MDS），评估高（HPPS）、中（MPPS）和低（LPPS）生产力黄泥田水稻土的土壤质量，并旨在识别限制水稻生产力的因素。测定了包括理化性质和微生物性质（包括磷脂脂肪酸分析）在内的26个土壤参数。大多数测量的土壤参数在不同生产力的水稻土之间表现出显著差异（P ≤0.05）。HPPS中的许多土壤属性总是表现出最佳值，表明其养分供应和微生物活性更好。将具有显著差异的15个变量进行主成分分析，丛枝菌根真菌（AMF）、微生物生物量碳（MBC）、有效硅（ASi）、有效钾（AK）和全氮（TN）保留在精简的MDS中。在对选定的指标进行评分和加权后，使用综合质量指数方程计算土壤质量指数（SQI）。基于TDS方法，HPPS、MPPS和LPPS的平均SQI得分分别为0.79、0.71和0.57。同样，使用MDS方法，HPPS、MPPS和LPPS的平均SQI得分分别为0.82、0.67和0.50。考虑到TDS和
P00590,"Short-chain chlorinated paraffins (SCCPs) in surface soil from a background area in China: occurrence, distribution, and congener profiles","中国背景区表层土壤中的短链氯化石蜡： occurrence, distribution, and congener profiles",
P01985,Application of Stochastic Models in Identification and Apportionment of Heavy Metal Pollution Sources in the Surface Soils of a Large-Scale Region,随机模型在大尺度区域表层土壤重金属污染源识别与解析中的应用,由于重金属在土壤中以可测量的浓度自然存在，且其自然背景含量具有显著的空间变异性，因此在大尺度区域内识别和解析重金属污染源是一项具有挑战性的任务。本研究应用随机模型，包括新开发的条件推断树（CIT）和有限混合分布模型（FMDM），识别了中国珠江三角洲表层土壤中重金属的来源，并解析了自然背景和人类活动的贡献。基于与重金属来源和行为相关的七个特定预测因子（土地利用、土壤类型、土壤有机碳含量、人口密度、人均国内生产总值以及采样点周围道路的长度和等级），成功构建了覆盖超过7.2×10^4平方公里区域内227个土壤样品中Cd、Cu、Zn、Pb、Cr、Ni、As和Hg浓度的回归树。CIT和FMDM的结果一致表明，珠江三角洲表层土壤中的Cd、Zn、Cu、Pb和Cr主要由人为来源贡献，而表层土壤中的As、Ni和Hg主要来源于土壤母质。
P02896,"Risk Assessment of Heavy Metals Pollution in Agricultural Soils of Siling Reservoir Watershed in Zhejiang Province, China",浙江省四岭水库流域农田土壤重金属污染风险评估,
P04791,"Distribution of Heavy Metals, Chemical Fractions and Ecological Risks around a Molybdenum Mine in Liaoning Province, China",辽宁省某钼矿周边重金属分布、化学形态及生态风险,
P05124,Strategies for Reclaiming and Ameliorating Saline Soil in the Yellow River Delta Region,黄河三角洲地区盐碱土壤复垦与改良策略,
P05223,"Soil Quality Assessment of Acid Sulfate Paddy Soils with Different Productivities in Guangdong Province, China",广东省不同生产力酸性硫酸盐水稻土的土壤质量评价,土地转换被认为是保障中国国家粮食安全的有效措施，但对于低生产力土壤的质量，特别是酸性硫酸盐土地区的情况，知之甚少。在我们的研究中，基于当地水稻生产力，将酸性硫酸盐水稻土分为高、中、低三个等级，并采集了60个土壤样品进行分析。测定了包括物理、化学和生化性质在内的20个土壤变量。筛选出高、中、低生产力土壤之间差异显著的变量进行主成分分析，微生物量碳(MBC)、全氮(TN)、有效硅、pH值和有效锌被保留在最小数据集(MDS)中。在对MDS变量进行评分后，将其整合计算土壤质量指数(SQI)，高、中、低生产力水稻土的平均SQI得分分别为0.95、0.83和0.60。低生产力水稻土的土壤质量较差，且与高生产力水稻土之间存在较大差异。较低的MBC、TN、ASi、pH和有效钾(AK)被认为是主要的限制因子。此外，采集的所有土壤样品均富含有效P和AZn，但缺乏AK和ASi。结果表明，AK和ASi缺乏是所有研究区域酸性硫酸盐水稻土的主要限制因子。建议在全国范围内施用钾和硅以及其他可持续管理方法，以提高水稻产量，特别是对于低生产力水稻土。我们的结果表明，酸性硫酸盐土地区提高生产力和增产谷物具有很大潜力。
P05702,Comparison of Three Methods for Soil Fertility Quality Spatial Simulation with Uncertainty Assessment,土壤肥力质量空间模拟不确定性评估的三种方法比较,土壤肥力的空间信息对可持续农业管理至关重要。本研究通过中国汉川县案例研究，比较了基于序贯高斯模拟的三种土壤肥力质量指数（SFQI）空间模拟及不确定性评估方法。这些方法在数据利用和模拟程序上有所不同：方法1首先根据土壤肥力指标的样本数据计算SFQI样本数据，然后结合土地利用信息模拟SFQI的空间分布；方法2与方法1类似，但不使用土地利用信息；方法3首先使用样本数据模拟土壤质量指标，然后从不同土壤质量指标的随机分组实现中推导出每个SFQI实现。验证显示，方法1在最佳预测方面表现最佳（测量值与预测值之间的相关系数，全局预测误差[平均误差ME，平均绝对误差MAEE和均方根误差RMSE]以及不确定性建模（精度图和拟合优度统计量）），方法3表现最差。与方法3相比，方法1和方法2在最佳预测上分别实现了32.27%和12.72%的相对改进。使用方法1从模拟实现中估计的概率图显示，研究区域内的水田通常具有高质量等级，而旱地的肥力质量等级通常较低。结论认为，方法1可能是更有效的SFQI预测和不确定性评估方法，而在土地利用信息不可用时可采用方法2。
P06431,Atmospheric mercury inputs in montane soils increase with elevation: evidence from mercury isotope signatures,山地土壤中的大气汞输入随海拔增加：汞同位素特征的证据,
P06772,Minimum Data Set for Assessing Soil Quality in Farmland of Northeast China,东北中国农田土壤质量评价的最小数据集,土壤质量评估为农业管理者和政策制定者提供了一个工具，以更好地理解各种农业系统如何影响土壤资源。本研究利用土壤质量指数（SQI）方法对位于中国东北典型大豆种植区的海伦县土壤质量进行了评价。每个SQI都是使用通过主成分分析（PCA）作为数据降维技术选择的最小数据集（MDS）计算得出的。从20项物理和化学土壤测量指标中选择了8个MDS指标。MDS解释了总数据集（TDS）总方差的74.9%。利用线性评分技术和各种权重方法评估了88个土壤样品的SQI值。结果表明，当MDS中的指标通过每个产量和指数计算的回归系数进行加权时，SQI值与大豆产量（r = 0.658**）相关性良好。产量与主成分（PC）之间的逐步回归表明，有效硼、有效磷、有效钾、有效铁和质地是限制大豆产量的主要因素。用于选择MDS的方法不仅可以适当评估土壤质量，还可以作为区域土壤营养诊断的有力工具。
