序号,英文标题,中文标题,中文摘要
P02554,"Feasibility of Estimating Cu Contamination in Floodplain Soils using VNIR Spectroscopy—A Case Study in the Le’an River Floodplain, China",基于VNIR光谱估算河漫滩土壤铜污染的可行性研究——以中国乐安河河漫滩为例,重金属积累会影响土壤生态系统的物理、化学和生态过程，且重金属积累已成为中国严峻的环境问题，特别是在采矿和冶炼场下游的河漫滩地区。本文提出了一种利用可见光-近红外（VNIR）光谱和偏最小二乘回归（PLSR）估算土壤重金属污染的新方法。研究区域为中国江西省乐安河河漫滩，该地区拥有中国最大的铜矿作业区，且因铜的开采遭受了一系列环境挫折。本研究采用PLSR总结了VNIR反射光谱与采集土壤样品铜含量之间的关系，然后利用VNIR光谱和校准模型估算土壤的铜污染。具体而言，利用从乐安河河漫滩采集的71个土壤样本，本研究旨在：（1）探索VNIR与土壤组分（包括土壤有机质、总铜和铁含量）之间的相关性；（2）评估VNIR测定铜与土壤样本预处理之间的关系；（3）评估数据转换方法在PLSR中的性能。相关分析揭示了估算铜含量的机制在于其与铁含量的相关性。选择具有对数尺度转换铜含量和标准正态变量光谱的PLSR模型来估算未处理土壤样品的铜污染；选择具有对数尺度转换铜含量和反射率的模型用于预处理土壤样品。PLSR模型中的相关性分析和回归结果均表明，本案例研究中估算铜含量的主要机制在于其与铁含量的相关性。因此，VNIR光
P02771,Heavy metal pollution in farmland irrigated with river water near a steel plant—magnetic and geochemical signature,钢铁厂附近河流灌溉农田中的重金属污染——磁学与地球化学特征,环境中的重金属（HM）对人类构成重大威胁。磁学代用指标提供了一种快速评估环境重金属污染程度的方法。为了测试磁学方法检测重金属污染程度的效率，我们研究了湖南省娄底市钢铁厂附近使用污染河水灌溉的农田土壤。研究结合了磁学和非磁学（微观、化学和统计）方法来表征这些农田土壤。在可耕作的上层土壤（0–20厘米）中发现了增强的磁浓度值，这与球形约10至30微米磁铁矿颗粒的存在有关。农田土壤中磁浓度和重金属含量的空间分布与河流沉积物中这些参数的空间格局相匹配。这些发现表明，农田土壤的重金属污染主要由污水灌溉引起。重金属Zn、Pb、Cu、Cd、Co、Ni、V与磁化率（χ）相关性良好。所有九种人为重金属（包括Cr和Mo）的污染负荷指数（PLI）与log10(χ)显著相关。利用由此产生的线性PLI−log10(χ)函数，χ值可作为半量化研究农田表层约20厘米重金属污染程度的便捷工具。这些结果表明，磁学方法通常可作为检测和绘制来自重工业活动附近污水灌溉的农田土壤重金属污染的便捷工具。
P03121,Light and Heavy Fractions of Soil Organic Matter in Response to Climate Warming and Increased Precipitation in a Temperate Steppe,气候变暖和降水增加对温带草原土壤有机质轻重组的影响,
P03126,"Decline in Topsoil Microbial Quotient, Fungal Abundance and C Utilization Efficiency of Rice Paddies under Heavy Metal Pollution across South China",华南地区重金属污染下稻田土壤微生物商、真菌丰度和碳利用效率的下降,全球农业土壤日益受到重金属污染。然而，重金属对田间土壤微生物群落结构和活动的影响尚未得到很好的表征。2009年，研究者在华南四个地点的稻田采集了重金属污染（PS）和背景（BGS）田块的表层土壤样本。通过多种微生物学方法（生物量碳氮测量、菌落平板计数、磷脂脂肪酸分析、16S和18S rRNA基因的变性梯度凝胶电泳图谱及实时PCR分析），检测了相对于背景值，金属污染导致的土壤微生物大小和群落结构的变化。此外，进行了7天的实验室培养（恒定25°C）以进一步追踪代谢活性的变化。虽然重金属污染下微生物生物量碳（MBC）和氮（MBN）的减少，以及可培养种群大小、总PLFA含量和细菌DGGE带数的减少在各地点间并不显著且不一致，但在所有地点的污染土壤中，微生物商、可培养真菌种群大小及真菌与细菌PLFA比值均显著降低，降幅在6%至74%之间。此外，污染下的代谢商在所有地点均显著增加，高达68%。这些观察结果支持了这一观点：在污染土壤中，微生物群落发生转变，丰度下降，真菌比例降低，从而导致碳利用效率降低。此外，微生物商比值、真菌与细菌比值及代谢商（qCO2）被证明是表征重金属对微生物群落结构和活动影响的
P03127,"Human Exposure Pathways of Heavy Metals in a Lead-Zinc Mining Area, Jiangsu Province, China",中国江苏省某铅锌矿区重金属的人体暴露路径,重金属污染在中国等发展中国家日益严重，公众近年来对其不良健康影响的认识不断提高。我们评估了某铅锌矿区的潜在健康风险，并试图确定关键暴露路径。我们利用本土暴露因素以及水、土壤、食物和室内外空气样本的现场监测结果，评估了个人暴露的空间分布。估算了10种金属带来的风险以及吸入、摄入和皮肤接触途径对这些风险的贡献。还分析了人发样本以指示人体内的暴露水平。结果表明，重金属污染可能对当地居民构成较高的潜在健康风险，尤其是在离矿最近的村庄（V1），主要由Pb、Cd和Hg引起。相应地，V1居民头发中的Pb水平（8.14 mg/kg）高于其他两个村庄。大多数估算风险来自土壤、自产蔬菜摄入和室内空气吸入。这项研究强调了在进行中国重金属暴露研究时，现场特定的多路径健康风险评估的重要性。
P03131,Leaching Behavior of Heavy Metals and Transformation of Their Speciation in Polluted Soil Receiving Simulated Acid Rain,模拟酸雨下污染土壤中重金属的淋失行为及其形态转化,酸雨导致受污染土壤中重金属的淋失日益受到关注。本研究将模拟酸雨（SAR）泵入人工污染的紫色土柱中。采用柱淋溶试验和分级提取方法测定重金属 Cu、Pb、Cd 和 Zn 的淋失程度，并检验人工污染土柱中重金属形态的转化。结果表明，Cu、Pb、Cd 和 Zn 的最大淋出浓度低于中国地下水质量标准（IV类）中规定的限值，表明酸雨淋溶下的污染紫色土淋出的重金属可能不会对水质构成风险。大多数 Pb 和 Cd 的淋出浓度低于其检测限。相反，发现了较高的 Cu 和 Zn 淋出浓度，因为它们从土壤中释放的量比 Pb 和 Cd 大。对照组（pH 5.6 SAR）和处理组（pH 3.0 和 4.5 SAR）之间 Cu 和 Zn 淋出浓度的差异是显著的。Cu 和 Zn 的总淋出量也观察到类似的趋势。在三个 pH 水平的淋溶实验后，Cu、Pb、Cd 和 Zn 在可交换态（EXC）和氧化物结合态（OX）中的比例通常增加，而残渣态（RES）、有机结合态（OM）和碳酸盐结合态（CAR）的比例略有下降。酸雨有利于重金属从污染的紫色土中淋溶，并使重金属形态变得更加活泼。此外，pH 从 5.6 降至 3.0 显著增强了这种
P05101,Special Issue: 2nd International Symposium on Sustainable Agriculture in Sub-tropical Regions,特刊：第二届亚热带地区可持续农业国际研讨会,
P05125,Chapter 2 Sampling Survey of Heavy Metal in Soil Using SSSI,基于SSSI的土壤重金属采样调查,本研究关注采样设计，采样方法的选取直接影响采样精度。空间抽样理论的发展使得在采样时考虑空间依赖性变得至关重要。本研究使用新的三明治空间采样与推断（SSSI）软件作为工具，比较了五种采样模型（简单随机采样、分层采样、空间随机采样、空间分层采样和三明治空间采样）的相对误差、变异系数（CV）和设计效应。五种模型各模拟了1000次，样本量范围从10到80。数据集包含中国山西省84个土壤重金属含量测量点。整个区域按土壤类型、层次聚类和地质年代分为四层，按地质表面分为三层。研究表明，由于土壤含量具有空间连续性，空间简单随机采样和空间分层采样的精度优于简单随机采样和分层采样，分层模型的效率高于非分层模型。在较小样本量下，按土壤类型分层比按地质年代分层精度更高，而在较大样本量下则相反。基于空间分层采样，三明治采样开发了由用户最终报告单元组成的报告层，允许用户以高精度获取每个报告单元的均值和方差。在土壤采样中，SSSI是评估不同采样技术准确性的有用工具。
P05244,Long-term fertilization with pig-biogas residues results in heavy metal accumulation in paddy field and rice grains in Jiaxing of China,猪场沼渣长期施肥导致中国嘉兴稻田和稻谷重金属累积,猪场沼渣在中国作为水稻(Oryza sativa L.)有机肥被广泛使用。为了评估长期施用猪场沼渣导致稻田土壤和稻谷重金属污染的风险，本研究在连续施用沼渣8年的稻田中进行。我们发现，猪场沼渣中含有高浓度的砷、镉、铜和锌。因此，沼渣施肥田块的土壤和稻谷中这四种金属的浓度显著高于对照田块。此外，在沼渣施肥田块中，耕层土壤中这四种金属的浓度比深层土壤增加更快，且生物有效性显著高于对照田块。此外，我们发现这四种金属在稻田土壤和稻谷中的积累在第二年比第一年有所增加。为了减少稻谷中重金属的积累，我们在20个当地水稻基因型中进行了筛选。我们发现稻谷对重金属的积累存在明显的基因型差异，并鉴定出一些对多种重金属积累量低的水稻基因型。这些低积累基因型预示了在施用沼渣的稻田中减少稻谷重金属积累的可能性。
P05341,Nitrogen Addition Regulates Soil Nematode Community Composition through Ammonium Suppression,氮添加通过铵抑制调节土壤线虫群落组成,人为活动导致的氮（N）富集极大地改变了土壤群落的组成和功能。线虫是土壤生物中最丰富和多样的类群之一，它们在土壤碎屑食物网中占据关键的营养位置。因此，线虫被提议作为N富集下土壤生态系统功能变化的 useful 指标。在此，我们在内蒙古草原利用多水平N添加实验监测了土壤线虫群落的动态。测量在实验开始三年后进行。我们使用结构方程模型（SEM）探索调节线虫对N富集响应的机制。在N富集梯度上，8月份总线虫丰度、多样性（H’和分类丰富度）、成熟度指数（MI）以及植食性、食真菌性和杂食性-捕食性线虫的丰度显著降低。植食性线虫在9月恢复，导致了N梯度上总线虫丰度的时间变化。食细菌线虫在8月和9月均表现出与N添加速率的驼峰形关系。铵浓度在8月与总线虫和植食性线虫的丰度呈负相关，但在9月则不然。铵抑制解释了线虫丰富度变化的61%和线虫营养群组成变化的43%。当植食性线虫取食根液时可能会发生铵毒性，这为8月份植食性线虫与铵浓度之间的负关系提供了可能的解释。我们发现食真菌线虫与真菌磷脂脂肪酸（PLFA）之间存在显著的正相关关系，表明食真菌线虫受到自下而上的控制。在食细菌线虫和细菌PLFA之间未发现此种关系。我
P05345,"Burkholderia dabaoshanensis sp. nov., a Heavy-Metal-Tolerant Bacteria Isolated from Dabaoshan Mining Area Soil in China","Burkholderia dabaoshanensis sp. nov., a Heavy-Metal-Tolerant Bacteria Isolated from Dabaoshan Mining Area Soil in China",从中国南方大宝山受重金属污染的酸性矿山土壤(pH 2-4)中分离出一株耐重金属细菌GIMN1.004T。该分离菌株为革兰氏阴性、好氧、无芽孢、杆状细菌，细胞宽0.5-0.6 mm，长1.3-1.8 mm。其在pH 4.0-9.0及5uC至40uC温度范围内表现出正常的生长模式。该菌株含有泛醌Q-8作为主要的异戊二烯醌，主要脂肪酸包括C16:0、 summed feature 8、 C18:0等。这些特征与伯克霍尔德氏菌属相似。该菌株DNA G+C含量为61.6%。基于16S rRNA基因序列相似性，GIMN1.004T被认为是伯克霍尔德氏菌属的一员。GIMN1.004T与该属成员的16S rRNA基因序列相似性为96-99.4%，表明该新菌株在系统发育上与该属成员相关。该新菌株与Burkholderia soli DSM 18235T的序列相似性最高(99.4%)；与DSM 18235T的DNA-DNA杂交水平为25%。包括细胞壁成分分析在内的生理生化测试将该菌株的表型与其近缘伯克霍尔德氏菌物种区分开来。该分离株对镉具有极高的耐受性，MIC为22 mmol/L，镉吸附量为144.94 
