序号,英文标题,中文标题,中文摘要
P07351,An Overview of Nanomaterials for Water and Wastewater Treatment,水及废水中纳米材料的综述,
P07400,Continuous production of biohythane from hydrothermal liquefied cornstalk biomass via two-stage high-rate anaerobic reactors,通过两级高速厌氧反应器连续生产水热液化玉米秸秆生物质产生的生物气,通过两阶段发酵生产生物气是木质纤维素生物质可持续能源回收的一个有前途的方向。然而，木质纤维素生物质的利用受到特定的自然顽固性的限制。水热液化（HTL）是一种新兴的生物质液化技术，但在HTL与两阶段发酵的耦合方面仍存在若干挑战。一个特别的挑战是发酵反应器在处理高固体含量进料时的效率有限。另一个挑战是发酵过程中潜在抑制剂的转化。在此，我们报告了一种通过整合HTL和两阶段发酵从玉米秸秆连续生产生物气的新策略。玉米秸秆通过HTL转化为固液两相，产生的液体随后进入两阶段发酵系统。该系统由两个典型的高负荷反应器组成：上流式厌氧污泥床（UASB）和填充床反应器（PBR）。通过UASB和PBR，在高微生物密度和高有机负荷率下，液体可以有效地转化为生物气。结果显示：随着HTL液体产物的有机负荷率（OLR）增加到16 g/L/天，UASB（PBR中为1.01 L/L/天）中的生物氢产率从2.34 L/L/天下降到0 L/L/天。甲烷产率达到2.53（UASB）和2.54 L/L/天（PBR）。整合的HTL和生物气发酵系统的能源和碳回收率分别高达79.0%和67.7%。发酵抑制剂，即5-羟甲基糠醛（检测到初
P05359,Health Risk Assessment of Al and Heavy Metals in Milk Products for Different Age Groups in China,中国不同年龄段人群乳制品中铝及重金属的健康风险评估,由于污染物可通过食物摄入转移到人体，食品安全因此受到消费者的极大关注。为了通过乳制品摄入评估重金属对不同年龄段消费者的健康风险，本研究收集了中国南昌市场的发酵奶、灭菌奶和改性奶样品，利用ICP-MS测定了其中Pb、Cr、Cd、Cu、Al、Ni、Zn和Co的含量，并采用靶危害系数(THQ)和危害指数(HI)方法评估了潜在的健康风险。研究结果显示，除Zn外，所有研究元素的含量均在食品安全限值内。平均日暴露量估计是安全的。然而，对于0-3岁的婴儿，基于最大暴露量的总金属THQ(TTHQ)和HI值大于1，这表明长期大量消费乳制品会对婴儿造成较高的健康风险。结果还显示，发酵奶对总THQ的贡献大于其他乳制品。
P06443,"Chemical Mass Balance Source Apportionment of Size-Fractionated Particulate Matter in Nanjing, China",中国南京分级颗粒物的化学质量平衡源解析,近年来，大气颗粒物已成为中国南京的主要空气污染物。为了支持颗粒物减排的科学依据，调查不同来源对颗粒物的贡献非常重要。本文分析了2010年5月至2011年4月期间南京鼓楼站点和浦口站点分级颗粒物观测数据的化学成分特征。收集了颗粒物排放样品并分析了分级颗粒物的化学成分以获取源成分谱。应用化学质量平衡(CMB)模型解析不同来源的贡献率。调查显示，鼓楼和浦口的PM10（空气动力学直径小于等于10 µm的颗粒物）年平均浓度分别为135.8 ± 66.4 μg m–3和132.2 ± 73.0 μg m–3。对于PM2.1，浓度分别为55.1 ± 36.3 μg m–3和64.8 ± 40.2 μg m–3。主要化学成分为SO4 2–、NO3 –、Ca、NH4 +、Cl–、Fe、Al和K，分别占鼓楼和浦口PM10所有测量成分的93.02%和91.56%。这些成分分别占鼓楼和浦口PM2.1的95.23%和93.48%。考虑了七种来源，包括煤烟尘、建筑尘、冶炼尘、土壤扬尘、机动车尾气、二次气溶胶和海盐。源解析结果显示，在粗颗粒物中，建筑扬尘在鼓楼和浦口的贡献最大，分别为58.9%和47.3%。冶炼尘作
P09888,Yang Xing Yan Ming Lu,养性延命录,
P02900,Chitosan and Its Derivatives Applied in Harvesting Microalgae for Biodiesel Production: An Outlook,壳聚糖及其衍生物在生物柴油生产微藻收获中的应用展望,
P10881,Research Review and Prospect of Drinking Water Disinfection By-products,饮用水消毒副产物的研究回顾与展望,"消毒副产物对饮用水的污染是全球面临的一个亟待解决的问题。 为了深入了解饮用水消毒副产物研究的全球状况和前沿动态, 本文采用 ISI Web of Knowledge 的 Web of ScienceTM数据库, 将饮用水消毒副产物作为主题检索词, 对 1996-2015 年该库收录的相关文献进行计量分析 结果表明 美国发文量领先于其他国家 占全部发文量的 国际上发文量居前 位的期刊为: Water Research、 Environmental Science Technology; 同济大学和清华大学的发文量在中国位居前 2 位。 从全世界的研究方向来看, 环境生态科学是最热门的研究方向, 其次是环境工程、 水资源方向。 而药物药理学、 基因遗传学和应用微生物学虽然发文量不多 但同时也说明这三个研究方向有巨大的研究空间 更容易出创新性成果"
P06466,Remediation of DNAPL-contaminated aquifers using density modification method with colloidal liquid aphrons,利用胶体液态皂密度修饰法修复DNAPL污染含水层,截留和汇集的重非水相液体（DNAPL）经常在含水层中持续存在，并成为地下水污染的长期来源。尽管过去二十年来进行了大量的研究努力，但当前所有DNAPL池修复策略都存在效率低下、由于不受控制的迁移导致污染物扩散风险增加以及处理成本高等问题。在本研究中，我们报告了一种利用胶体液态皂（CLAs）在修复过程中降低代表性DNAPL三氯乙烯（TCE）密度的新策略。讨论了电解质（AlCl3）浓度、分散油相（正辛烷）的体积分数和温度对CLA分散体系破乳行为的影响。利用锥板几何结构的控制应力流变仪HAAKE RS 6000测量了稳态流动和动态粘弹性，以揭示CLA的流变特性。进行了一系列间歇实验，以评估在不同CLA体积、流速和表面活性剂（Tergitol 15-S-9）冲洗溶液下从砂柱中回收DNAPL的效率。实验结果表明，连续相中低浓度的A 1 3 +可以使CLA失稳。CLA的流动行为呈现出具有强剪切变稀特性的典型非牛顿流体，并且可以用Hershel-Bulkley模型很好地描述。当相体积比（PVR = Vorg / Vaq）大于8时，体系显示出粘弹性行为。与水相比，当电解质浓度为0.05 M时，TCE发生
P10530,Comprehensive Evaluation for Transmission Network Planning Scheme Based on Entropy Weight Method and VIKOR Method,基于熵权法和VIKOR方法的输电网规划方案综合评价,在输电网扩展规划的检查过程中，很难确定哪个方案是最佳的。为了解决这个问题，提出了一种基于熵权法和VIKOR法的混合方法，用于输电网规划方案的综合决策。熵权法能够客观地确定各因素的权重，从而在评估过程中减少主观因素和不确定因素的影响。VIKOR法是一种有效的多属性折衷决策方法，近年来已被广泛研究并成功应用于许多领域。本文首次将VIKOR法应用于输电网规划方案的综合评价，并建立了一个基于熵权法和VIKOR法的评价模型。随后，介绍了该方法解决电力系统规划综合评价问题的具体步骤。IEEE Garver-6系统的计算结果证明了该方法的有效性。
P10551,A built-in zero valent iron anaerobic reactor to enhance treatment of azo dye wastewater,一种内置零价铁的厌氧反应器用于强化偶氮染料废水处理,将废铁屑填充到上流式厌氧污泥床(UASB)反应器中，形成零价铁(ZVI)-UASB反应器系统用于处理偶氮染料废水。ZVI作为还原剂使反应器内的氧化还原电位(ORP)降低了40mV以上，并起到酸缓冲剂的作用使反应器pH从5.44升至6.29，这两者都提高了厌氧反应器的性能。因此，该反应器对色度和COD的去除率分别为91.7%和53%，显著高于不含ZVI的对照UASB反应器。紫外-可见光谱显示，来自ZVI-UASB反应器的偶氮染料的吸收带大幅减少。ZVI促进了产甲烷过程，这通过生物气中CH4含量从47.9%增加到64.8%得到了证实。ZVI床层得到了很好的防锈保护，使其能够稳定运行。由于ZVI释放的Fe2+可作为絮凝剂，出水仅需通过pH调节即可进一步净化。
P09802,Full-scale evaluation of reversed A2/O process for removal of multiple pollutants in sewage,污水反A2/O工艺多污染物去除的现场评估,
P10364,Combining Entropy Weight and TOPSIS Method for Information System Selection,结合熵权和TOPSIS法的信息系统选择,本研究提出了一种结合熵权和TOPSIS方法的信息系统选择方法。本文利用信息熵推导评价指标的客观权重，并采用改进的TOPSIS方法对有限数量的可行方案按偏好顺序进行排序，从而选择出符合决策者理想的合适信息系统。实证研究证明了该方法在实际应用中的可行性和实用性。结果表明，该方法计算简单，其基本概念合理且易于理解，从而便于在基于计算机的系统中实现。
P06044,Performance of Anaerobic Process on Toxicity Reduction During Treating Printing and Dyeing Wastewater,印染废水处理过程中厌氧工艺降低毒性的性能研究,
P11438,Book Review: 'I Am a Malan Person' and Other Transportation Books,《我是马兰人》等书评,
P07963,Chapter 7 Long-Term Monitoring and Analysis Evaluation of S/S Remediation of Pb-Contaminated Soil,Chapter 7 铅污染土壤固化/稳定化修复的长期监测与分析评估,
P09631,"Mercury isotope signatures of methylmercury in rice samples from the Wanshan mercury mining area, China: environmental implications",中国万山汞矿区水稻样品中甲基汞的汞同位素特征：环境意义,稻米摄入是中国贵州省汞矿区居民甲基汞接触的主要途径。本研究对采自万山汞矿区的稻米样品进行了甲基汞化合物特异性稳定同位素分析（CSIA）。观察到稻米与人发之间的总汞（THg）δ202Hg富集了2.25‰，头发中的THg Δ199Hg比稻米中的数值高0.12‰。本研究中的稻米和人发样品显示出与中国及其他地区鱼类消费者和鱼类的汞同位素特征截然不同。稻米样品中的无机汞（IHg）和甲基汞之间观察到了明显的汞同位素特征。利用二元混合模型估算，大气汞贡献了稻米样品中31%±16%的IHg和17%±11%的THg，而过去采矿活动导致土壤中的IHg贡献了剩余的汞。这项研究表明，汞稳定同位素是追踪人类通过鱼类和稻米摄入甲基汞暴露的良好示踪剂，同位素数据可用于识别稻米中IHg和MeHg的来源。
P09206,"Corrigendum to 'Deciphering silver nanoparticle perturbates effect and risk on soil enzymes worldwide: Insights from machine learning and soil property integration' [J. Hazard. Mater., 469 (2024), 134052]",勘误：'解读全球范围内纳米银对土壤酶的扰动效应与风险：来自机器学习和土壤性质整合的见解',
P11343,A detachable soil column simulation device for studying the vertical migration of soil barrier factors,一种用于研究土壤障碍因子垂直迁移的可拆卸式土柱模拟装置,
P04058,"Comparison of Health Risk Assessments of Heavy Metals and As in Sewage Sludge from Wastewater Treatment Plants (WWTPs) for Adults and Children in the Urban District of Taiyuan, China",中国太原市城区污水处理厂污泥中重金属和砷对不同人群健康风险评价的比较,为了比较成人和儿童接触污泥中重金属和砷的人体健康风险，从山西省省会太原市城区的5座污水处理厂采集了样品。污泥中重金属和砷的平均浓度排序为：Cu > Cr > Zn > Pb > As > Hg > Cd。与不同国家设定的浓度限值相比，除As含量高于加拿大设定的阈值限值外，污泥中重金属含量均在标准限值内。采用美国环保署(USEPA)推荐的健康风险评估方法，比较了成人和儿童的致癌风险和非致癌风险。基于平均日剂量(ADD)的平均值和95%置信上限(UCL)，成人和儿童的重金属及砷的排序分别为：Cu > Cr > Zn > Pb > As > Hg > Cd 和 Cu > Cr > Zn > Pb > Hg > As > Cd。此外，ΔADDingest 和 ΔADDinhale 的结果表明，摄入是成人和儿童暴露于重金属和砷的主要途径，ADD的总和表明，根据平均值和95% UCL，儿童对所有重金属和砷的暴露量分别是成人的8.65倍和9.93倍。对于非致癌风险，根据危害商数(HQ)，Cu、Hg和Cr的风险高于Zn和Pb。成人的危害指数(HI)在平均值和95% UCL下分别为0.144和0.208
P09068,"The application of machine learning methods for prediction of heavy metal by activated carbons, biochars, and carbon nanotubes",机器学习方法在活性炭、生物炭和碳纳米管预测重金属中的应用,"碳质材料通常被用作重金属的吸附剂。吸附能力的测定需要时间和精力，且影响吸附能力的关键因素尚未确定。因此，需要一种新的、高效的方法来预测吸附能力并探索吸附过程中的决定性因素。在本研究中，开发了三种基于树的机器学习模型（即随机森林、梯度提升决策树和极端梯度提升），以预测活性炭、生物炭和碳纳米管对八种重金属（即 As、Cd、Cr、Cu、Hg、Ni、Pb 和 Zn）的吸附能力，使用了从 151 篇期刊文章中提取的 3674 个数据点。经过综合比较，梯度提升决策树在基于所有数据的组合模型上表现最佳 $( \mathrm { R } ^ { 2 } = 0 . 9 7 0 7 ,$ RMSE = 0.1420)。此外，针对按吸附剂分类的三个数据集和按重金属分类的八个数据集建立了独立模型。此外，还建立了一个图形用户界面来预测重金属的吸附能力。本研究为重金属的去除提供了一种新颖的策略和便捷的工具，并有助于提高重金属的去除效率，以建设更健康的世界。"
