序号,英文标题,中文标题,中文摘要
P04636,Isolation and Identification of Mercury-Tolerant Bacteria LBA119 from Molybdenum-Lead Mining Soils and Their Removal of Hg2+,从钼铅矿区土壤中分离鉴定耐汞细菌LBA119及其对Hg2+的去除,目的：从矿区重金属污染土壤中筛选重金属耐受菌株，并通过实验测定菌株对不同重金属的耐受性及其去除率。方法：从中国河南省栾川县汞污染土壤样品中分离出耐汞菌株LBA119。通过革兰氏染色、生理生化试验和16S rDNA序列鉴定菌株。LBA119菌株在最佳生长条件下通过耐受性试验显示出对Pb2+、Hg2+、Mn2+、Zn2+和Cd2+等重金属的良好耐受性和去除率。将耐汞菌株LBA119应用于汞污染土壤，测定该菌株去除土壤中汞的能力，并与不含细菌生物量的汞污染土壤进行对比。结果：耐汞菌株LBA119为革兰氏阳性菌，在扫描电镜下呈短杆状，单个细菌大小约0.8 x 1.3 um。经革兰氏染色、生理生化试验及16S rDNA序列分析鉴定为芽孢杆菌。该菌株对汞具有高度抗性，汞的最小抑制浓度（MIC）为32 mg/L。在10 mg/L汞环境下，LBA119菌株的最佳接种量、pH值、温度和盐浓度分别为2%、7、30°C和20 g/L。在10 mg/L Hg2+ LB培养基中，36 h时的总去除率、挥发率和吸附率分别为97.32%、89.08%和8.24%。根据耐受性试验，该菌株对Pb2+、Mn2+、Zn2+
P04637,"Spatial Distribution and Risk Assessment of Heavy Metal(oid)s Contamination in Topsoil around a Lead and Zinc Smelter in Henan Province, Central China",中国中部河南省某铅锌冶炼厂周围表层土壤重金属污染的空间分布及风险评估,"在64平方公里范围内的铅/锌冶炼厂周围共采集了137个农田土壤样品。详细调查了土壤中9种重金属(As, Cd, Co, Cr, Cu, Ni, Pb, V 和 Zn)的浓度、空间分布、潜在来源及其潜在生态风险。结果表明，这些土壤中Cd、Pb、Cr和Zn的平均浓度高于河南省的背景值，Cd的平均含量是中国国家标准(GB 15618-2018)风险筛选值的2.83倍。根据土壤中不同重金属的分布，土壤中的Cd和Pb随着距冶炼厂距离的增加而逐渐降低。这表明根据典型的大气污染扩散模型，Pb和Cd通过空气传播起源于冶炼厂。Zn、Cu和As的分布与Cd和Pb相似。然而，Ni、V、Cr和Co主要受土壤母质的影响。Cd的潜在生态风险高于其他元素，其他八种元素的风险等级主要为低。具有显著高和高潜在生态风险的污染土壤覆盖了所有研究区域的93.84%。这应引起政府的高度重视。主成分分析(PCA)和聚类分析(CA)的结果显示，Pb、Cd、Zn、Cu和As是主要来源于冶炼厂和其他类型的工厂元素，贡献率为60.08%，而Co、Cr、Ni和V主要由自然界引起，贡献率为26.26%。"
P04639,Assessment of Potentially Toxic Elements Pollution and Human Health Risks in Polluted Farmland Soils around Distinct Mining Areas in China—A Case Study of Chengchao and Tonglushan,中国不同矿区周围污染农田土壤中潜在有毒元素污染及人体健康风险评估——以程潮和铜绿山为例,本研究调查了矿区不同时期农业土壤中重金属污染的程度及污染趋势。研究共采集了中国两个矿区（程潮铁矿和铜绿山古铜矿）的125个土壤样品，并对其中的各种潜在有毒元素进行了分析。计算了地累积指数、污染指数、潜在生态风险指数和危害指数，以评估这两个矿区周围农田土壤中PTEs的污染状况。通过污染分布推断PTEs的来源，并比较了两个矿区的污染条件。结果显示，古铜矿的污染相对严重。主要污染元素为Cu、Cd和As，其平均Pi值分别为3.76、4.12和1.84。这些PTEs主要来自采矿和运输。程潮铁矿没有特别受污染的元素，所有PTEs的平均Pi值均被归类为轻度污染，且来源广泛。研究结果表明，由于采矿技术落后和矿山修复不足，古铜矿导致PTEs在土壤中长期扩散和累积，使其周围农田土壤的污染程度比程潮铁矿更严重。在这两个矿区，成人和儿童均无致癌风险。然而，成人和儿童体内的Cr的RI值高于10^-4，表明这些土壤中Cr的致癌风险非常高。古铜矿土壤中PTEs对人体的非致癌影响也高于程潮铁矿。
P04641,Accumulation Pattern and Risk Assessment of Potentially Toxic Elements in Permafrost-Affected Agricultural Soils in Northeast China,中国东北冻土影响区农田土壤中潜在毒性元素的累积规律与风险评估,中国农田土壤中潜在毒性元素的累积问题备受关注，但中国东北冻土区的污染状况、生态风险及人类健康危害尚未得到充分研究。本研究在中国最北端的漠河市北极村采集了75份农田土壤样品（0–20 cm）。As、Cd、Cr、Cu、Hg、Ni、Pb和Zn的平均浓度分别为 12.11 ± 3.66 mg/kg、0.11 ± 0.08 mg/kg、52.50 ± 8.83 mg/kg、12.08 ± 5.12 mg/kg、0.05 ± 0.02 mg/kg、14.90 ± 5.35 mg/kg、22.38 ± 3.04 mg/kg 和 68.07 ± 22.71 mg/kg。相关性分析、聚类分析和主成分分析表明，As、Cu、Ni和Zn可能源于地质过程，Hg和Pb源于长距离大气传输，Cd源于种植活动，Cr源于全新世冲积物。地累积指数和富集因子显示，As、Cd、Hg和Zn在土壤中富集。内梅罗污染指数显示，66.67%、24%和1.33%的土壤样本分别处于轻度、中度和重度污染水平，Hg是影响综合污染指数的最重要元素。潜在生态风险指数显示，48.00%和1.33%的土壤样本分别处于中等生态风险和高潜在生态风险水平。
P04642,Spatial Differentiation Characteristics and Evaluation of Cu and Cd in Paddy Soil around a Copper Smelter,铜冶炼厂周围稻田土壤中铜和镉的空间分异特征及评价,为准确评估铜冶炼厂附近农田中铜(Cu)和镉(Cd)等潜在有毒元素(PTEs)的分布和生物有效性，本研究测定了中国江西省贵溪市18个稻田土壤(或胶体)样品中Cu和Cd的总量(Cu-T和Cd-T)、各种形态浓度以及理化性质。结果表明，冶炼厂周围土壤中Cu-T和Cd-T的浓度远超标准限值。具体而言，Cu含量范围为97.47至1294.63 mg·kg−1，变异系数(CV)为0.95；Cd含量范围为0.14至9.06 mg·kg−1，CV为1.68。此外，PTEs的污染持续累积，对环境和人类健康构成重大风险。对土壤和胶体的分析表明，Cu和Cd的形态分布特征与总含量并不一致。土壤中Cu的最高污染点主要出现在残渣态中，而Cd主要出现在有机态和晶质铁氧化物态中。胶体中Cu的优势形态为无定形铁氧化物态，而Cd为晶质铁氧化物态。对Cu和Cd迁移率(MR)的评估显示，Cd具有更大的生态风险。进一步对土壤和胶体中铁氧化物性质的检查表明，它们在土壤PTEs的迁移和转化中起着关键作用。
P04643,Current Status and Health Risk Assessment of Heavy Metals Contamination in Tea across China,中国茶叶重金属污染现状与健康风险评估,茶是中国人喜爱的无酒精饮料。然而，由于茶叶种植过程中化学肥料和有机肥的使用、茶园周围的环境污染以及加工过程中使用的器具，重金属元素会在茶叶中积累，给茶叶消费者带来健康风险。本研究总结了227篇已发表论文中的重金属浓度，调查了当前茶叶和茶园土壤的污染状况，并最终评估了中国消费者因饮茶接触重金属的风险（包括非致癌和致癌风险）。茶叶中六种重金属——砷、镉、铬、铜、汞和铅的平均污染含量分别为 0.21、0.14、1.17、14.6、0.04 和 1.09 mg/kg。茶叶中重金属浓度较高的地区主要集中在西南地区、华东部分地区和西北地区的陕西省。茶叶中重金属的非致癌风险均在安全范围内。全国平均 HI 值为 0.04，西藏的 HI 值最高（0.18），这是中国茶叶消费量最大的地区。然而，陕西、安徽和西南地区的 Cd 致癌风险超过了可接受范围，应给予这些地区足够的重视。
P04644,"Non–Negligible Ecological Risks of Urban Wetlands Caused by Cd and Hg on the Qinghai–Tibet Plateau, China",青藏高原城市湿地中镉和汞引起的不可忽视的生态风险,湟水国家湿地公园（HNWP）是青藏高原城市中独特的国家级湿地公园，包含海湖、北川和宁湖三个区域。本研究在这三个区域共采集了54份土壤样品（18个采样点，深度分别为0-10cm、10-20cm和20-30cm），测定了每个样品中重金属（Cr、Cd、Cu、Hg、Ni、Pb、Zn和As）的含量。利用地质累积指数评价了八种重金属的生态风险，通过对比分析探讨了西宁城市湿地对重金属的生态风险控制效应，并通过相关性分析和主成分分析（PCA）分析了土壤中重金属的可能来源。结果表明，重金属总浓度顺序为海湖 > 北川 > 宁湖区域。As和Cu分别表现出表层和下层垂直积累特征。Cr、Cd、Hg、Ni、Pb和Zn沿深度向下积累。在空间尺度上，Cd和Hg的富集给高原城市湿地带来了不可忽视的生态风险。PCA结果表明，土壤重金属主要来源于生活与大气影响的复合源、交通污染源和工业污染源。研究表明，人类活动对湿地生态系统产生不可避免的负面影响，而HNWP对重金属污染具有显著的减弱作用。
P04646,Ecological Risk Assessment and Source Identification of Heavy Metals in Soils from Shiyang River Watershed in Northwest China,中国西北石羊河流域土壤重金属生态风险评估及源解析,石羊河流域是中国西北重要的生态屏障和农业生产区，研究土壤重金属含量、分布和来源对农产品安全、污染控制和生态系统健康具有重要意义。本文从28个站点采集了140个土壤样品，通过测定金属含量和统计分析，评估了石羊河流域土壤重金属（砷、铜、铅、镉、铬、汞、镍、锌）的污染水平、污染物来源及影响因素。结果表明，研究区土壤为典型的干旱区盐渍土。As、Cr、Cu、Ni、Zn 和 Pb 的富集因子（EF）表明无污染，Cd 和 Hg 的富集因子表明有轻微污染。虽然土壤中 Cd 和 Hg 的浓度较低，但它们具有更强的生物毒性，表现出中高生态风险。地积累指数值反映大多数站点（特别是 10-20 cm、20-40 cm 和 40-80 cm 三个深度的样品组）的所有重金属含量均低于污染阈值。重金属化学形态、主成分分析和相关性分析显示，Cr、Cu、Pb、Cd、Ni 和 Zn 主要来自成土母质风化的自然积累；Hg 和 As 主要来自人为贡献。农作物种植对土壤重金属污染的影响主要通过农田灌溉和作物-土壤相互作用，加速了成土母质风化过程中重金属的释放，以及灌溉将重金属运移至地表以下。本研究结果可为有关部门制定合理的环境
P04648,"Probabilistic Risk Assessment of Heavy Metals in Mining Soils Based on Fractions: A Case Study in Southern Shaanxi, China",基于形态的矿区土壤重金属概率风险评价：以陕南为例,随着经济的快速发展，土壤重金属污染已成为全球关注的环境问题。由于重金属在不同形态中的毒性差异显著，基于形态的风险评估对环境管理具有重要意义。本研究采用改进的Hakanson指数法评估了中国陕西省某金矿尾矿库土壤重金属的潜在生态影响。建立了改进的Hakanson-蒙特卡洛模型进行概率风险评估。结果表明：(1) 铬和锌的超标率分别为68.75%和93.75%。此外，镍、铜、砷和铅的总体浓度高于中国土壤环境背景值。(2) 可氧化态比例最低的重金属主要存在于残渣态中。Cr、Cu和Pb的可氧化态以及As的还原态和残渣态差异显著。(3) Cr、Ni、Cu和Zn的风险程度较低；As和Pb分别为极高和中等；综合生态危害指数极高。本研究为生态风险预警和环境管理提供了坚实的科学基础。
P04708,Comprehensive Monitoring and Ecological Risk Assessment of Heavy Metals in Soil and Surface Water of Chishui River Basin in Upper Reaches of the Yangtze River,长江上游赤水河流域土壤和地表水重金属综合监测与生态风险评估,赤水河是中国长江上游重要的生态安全屏障区。因此，开展赤水河流域土壤和水生态风险研究具有重要意义。本文以赤水河流域云南段16条支流的地表水和土壤样品为研究对象，对重金属污染风险及其控制因素进行了系统评价。研究了土壤环境容量和生态风险指数的方法。结果表明，干流地表水中重金属的平均浓度顺序为 Fe > Mn > Zn > Cu > Pb > Cd > Hg。除 Hg 外，所有重金属的浓度均远低于中国生态环境部发布的《地表水环境质量标准》（GB3838-2002）中的 I 类水限值。Hg 的平均浓度为 0.056 μg·L−1，略高于 II 类限值。地表水中的重金属在赤水河干流呈点状分布，主要受矿山排水、城镇污水和人类生产活动的影响。同时，环境容量研究表明，土壤中的重金属顺序为 Zn > Pb > Cr > Ni > As > Hg > Cu > Cd，且不同土壤的环境容量差异显著：紫色土 > 石灰土 > 黄土 > 黄褐土。在存在形态、植被覆盖和人类生产活动的控制下，土壤 Cd 倾向于迁出土壤，而 Cr、Cu 和 Ni 倾向于在土壤中累积。所有支流重金属的平均综合生态风险指数（RI）在 44.
