序号,英文标题,中文标题,中文摘要
P05190,Concentration and distribution of mercury in drainage catchment sediment and alluvial soil of China,中国流域沉积物和冲积土中汞的浓度与分布,中国地球化学基准（CGB）项目提供了全国范围内流域沉积物/冲积土壤中76种元素（包括汞）的地球化学基准数据，涉及3382个采样点的3382个表层（0-25厘米）和3380个深层（100厘米以下）沉积物/冲积土壤样品，采样密度约为每3000平方公里1个点。在严格的现场重复样、标准参考物质和分析重复样的质量控制下，采用冷蒸气原子荧光光谱法（AFS）测定汞。表层和深层沉积物/冲积土壤样品中汞浓度的第25百分位数分别为13和11 μg/kg，接近中国地壳丰度。表层和深层样品的中位数值分别为26和18 μg/kg；第75百分位数分别为56和36 μg/kg。第50（26 μg Hg/kg）和第75（56 μg Hg/kg）百分位数的汞浓度表现出在近地表物质中的系统性富集。汞分布地图显示，从北到南、从西到东呈现明显的增加趋势，这主要与母岩（包括与汞、锑、金、砷、铅锌矿物资源相关的岩石）的分布、气候导致的不同土壤类型以及人口密度和伴随的工业发展有关。表层沉积物/冲积土壤样品中高于第85百分位数（87 μg/kg）的异常汞浓度主要出现在中国西南和南部，在北部和东部地区零星出现；它们可能具有自然和人为双
P05266,"Heavy metal contamination in surface soils of the industrial district of Wuhan, China",中国武汉工业区表层土壤重金属污染,武汉市青山工业区是一个典型的中国工业区。由于工业化和城市化，该地区土壤重金属污染加剧，已成为严重的环境问题。研究采集并分析了155个站点的表层土壤样品。土壤中镉、铬、铜、铅和锌的中位浓度分别为2.3、46.2、24.3、28.2和86.8 mg/kg。主成分分析结合层次聚类分析表明：（1）在居民区和工业区，Pb、Cu和Zn的浓度主要受工业排放和交通排放影响，而在农业区，Cu和Zn受工业和交通排放影响较小，Pb则受农业活动影响；（2）Cd来源复杂，包括工业活动、交通排放和表生地球化学特征。综合污染指数在1.1至16.6之间，平均为3.9，70.6%的区域污染极重，28.1%污染严重，其余为中度污染。
P05267,Pollution and Health Risk Assessment of Heavy Metals in Urban Soil in China,中国城市土壤重金属污染及健康风险评价,该研究评估了中国城市土壤中重金属的终身暴露污染及潜在健康风险，基于2005年至2014年已发表论文中的城市土壤样本数据。污染水平顺序为Cd > Hg > Cu > Zn > Pb > As > Ni > Cr，其中Hg和Cd属于“中度污染”至“重度污染”范畴。不同人群的非致癌风险差异很大，其中儿童面临的风险最高，其次是成年女性和成年男性。上海、甘肃、青海、湖南和安徽的非致癌危害指数（HI）大于1.00，而北方和西部地区的大多数地区风险较低。就致癌风险而言，安徽和宁夏省份的城市土壤超过了安全参考值（1x10^-6 - 1x10^-4）。青海和甘肃的致癌风险较高，因其风险指数接近参考值，其他地区则处于低风险。
P05293,Red mud (RM)-Induced enhancement of iron plaque formation reduces arsenic and metal accumulation in two wetland plant species,赤泥诱导铁膜形成增强减少两种湿地植物中砷和金属的积累,人类活动导致中国稻田土壤中砷和重金属的积累。植物修复被认为是一种有效且低成本的污染土壤清理方法。这项研究采用土砂混合盆栽实验，调查了赤泥（RM）供应对两种湿地植物（风车草、亚马逊皇冠草）铁膜形成及砷和重金属积累的影响，实验使用了砷和重金属污染的稻田土壤结合三种RM施用量（0%、2%、5%）。结果表明，由于砷和重金属有效性的降低以及根系表面和根际铁膜形成的增强，RM供应显著减少了两种植物地上部分砷和重金属的积累。施加RM的两种湿地植物往往有更多的铁膜，根系及其根际中有更高的砷和重金属，并且对砷和重金属毒性具有更强的耐受性。结果表明，RM诱导湿地植物根系表面和根际铁膜的形成增强，可能对砷和重金属污染土壤的修复具有重要意义。
P05315,"Heavy metal pollution diagnosis and ecological risk assessment of the surrounding soils of coal waste pile at Naluo Coal Mine, Liupanshui, Guizhou",六盘水那罗煤矿煤矸石堆周边土壤重金属污染诊断及生态风险评估,依据中国土壤环境质量标准（GB15618-1995）的一级和二级标准，本研究采用单项污染指数（SPI）和内梅罗综合污染指数（NSPI）方法，对中国贵州六盘水那罗煤矿某煤矸石堆周边土壤中七种重金属（Cd、Hg、As、Cu、Pb、Cr和Zn）的生态风险进行了分析和评估。结果表明：(1) Cd的SPI高于其他任何重金属，最大Cd SPI（指示严重污染）出现在沿可能的煤矸石冲积流方向距中心150米处采集的土壤样品中；(2) 按一级标准进行的重金属综合污染评估发现，沿可能的煤矸石冲积流方向距中心150米处采集的土壤样品NSPI最高，表明土壤受到严重污染，且煤矸石堆周边土壤重金属污染水平与采样方向有关；(3) 按二级标准进行的重金属综合污染评估显示，采样距离对煤矸石堆周边土壤的污染水平有影响，所有采样路径中100米或150米处采集的土壤样品均存在轻微污染。
P06270,Contamination and risk of heavy metals in soils and sediments from a typical plastic waste recycling area in North China,中国北方典型塑料回收区土壤和沉积物中重金属的污染与风险,许多国家正在越来越多地回收塑料废物。然而，关于回收过程中释放到环境中的金属的信息却很少。在这项研究中，调查了中国北方典型塑料回收区文安土壤和沉积物中八种重金属的污染特征和风险。表层土壤和沉积物遭受了中度到高度的金属污染，特别是高镉和汞污染。土壤中镉和汞的平均浓度分别为 0.355 和 0.408 mg kg-1，沉积物中分别为 1.53 和 2.10 mg kg-1。研究结果表明，超过一半的土壤具有相当高的潜在生态风险，几乎所有沉积物都具有高潜在生态风险。尽管接触土壤金属对成年人的健康风险水平是可以接受的，但对当地儿童的非致癌风险超过了可接受水平。源评估表明，土壤和沉积物中的重金属主要来自该地区控制不力的塑料回收作业的输入。结果表明，塑料回收造成的重金属污染风险应引起极大关注。
P06314,"Multivariate and geostatistical analyses of the spatial distribution and source of arsenic and heavy metals in the agricultural soils in Shunde, Southeast China",中国东南部顺德农业土壤中砷和重金属空间分布及来源的多元与地统计分析,本研究在顺德（中国珠三角代表性地区）进行了广泛调查，以确定农业土壤中砷和重金属的空间分布及可能来源。共采集了238个表层土壤样品（0-20厘米）。利用电感耦合等离子体质谱法测定镉、钴和镍的含量，电感耦合等离子体发射光谱法测定铬含量，原子荧光光度法测定砷和汞的浓度。结果显示，砷、镉、钴、铬、汞和镍的平均浓度分别为16.08、0.60、16.76、78.87、0.38和33.45毫克/千克。镉和汞的浓度远高于珠三角表层土壤的背景值，研究区域内，砷、镉、汞和镍分别有21.0%、90.86%、43.27%和18.07%的样品高于中国土壤环境质量标准的指导值，特别是镉和汞，分别是指导值的2.00倍和1.27倍。多元和地统计分析表明，土壤中的铬、镍和锌主要源于成土母质；而土壤中镉和砷的污染主要与工农业活动有关，汞的主要来源是燃煤排放、工业烟尘、生活垃圾和汽车尾气。识别农业土壤中砷和重金属的起源是采取适当措施减少其输入的基础。
P06994,Combining phytoextraction and biochar addition improves soil biochemical properties in a soil contaminated with Cd,植物提取与生物炭添加改善镉污染土壤的生物化学性质,植物修复的主要目标是改善生态系统功能。土壤生化性质被视为土壤质量的有效指标，对包括重金属污染在内的各种环境压力敏感。本研究测试了旨在降低重金属有效性的几种处理（包括施用石灰、添加生物炭以及利用苋菜进行植物提取）后，镉污染土壤的生化响应。向土壤中添加了两种生物炭：在600°C下热解的桉树生物炭（EB）和在400°C下热解的家禽粪生物炭（PLB）。选择了两种石灰处理，旨在使土壤pH值达到与EB和PLB处理相同的值。研究的性质包括土壤微生物量碳、土壤呼吸以及转化酶、β-葡萄糖苷酶、β-氨基葡萄糖苷酶、脲酶和磷酸单酯酶的活性。植物修复和生物炭添加都改善了土壤的生化性质，尽管结果因酶而异。对于生物炭添加，这些变化部分但并非完全由土壤pH值的变化介导。为了优化金属植物提取和土壤生物活性的修复过程，必须仔细选择生物炭。
P07039,"Status of heavy metals in soils following long-term river sediment application in plain river network region, southern China",中国南方平原河网区长期施用河流沉积物后土壤重金属的状况,目的：在中国南方平原河网地区，利用河流沉积物作为土壤改良剂已有数百至一千年的历史。本研究旨在调查长期施用河流沉积物的农田土壤中重金属的污染状况。材料与方法：采集了长期施用河流沉积物的农田土壤样品。测定了土壤重金属（Cr、Ni、Cu、Zn、Pb、Hg、As和Cd）的含量，并采用内梅罗综合污染指数（NCP）和潜在生态风险指数（PER）进行评估。结合相关性分析、主成分分析和层次聚类分析分析了土壤重金属的来源。结果与讨论：土壤中的Cu、Zn、Ni、Cd和Cr超过了中国标准，其中稻田土壤Ni超标率最高（719.0%），旱地土壤Cu超标率最高（367.8%）。土壤Cd和Hg具有中等程度的生态风险。根据NCP指数，土壤重金属污染被评定为重度，根据PER指数，稻田土壤为高风险，旱地土壤为中等风险。也就是说，根据中国的评价标准，这些土壤已经积累了严重的重金属。结果表明，研究区土壤中的重金属主要源于人类活动和环境效应（如河流沉积物的施用、大气沉降）。结论：因此，作为一种传统的土壤改良措施，在该地区应停止使用当地河流沉积物，直到对沉积物的质量进行评估。
P07070,Quantitative assessment on soil enzyme activities of heavy metal contaminated soils with various soil properties,不同土壤性质下重金属污染土壤酶活性的定量评估,土壤酶活性受土壤性质影响很大，可作为重金属生物有效性评估中毒性的重要指标。本研究进行了两组实验，以确定重金属和土壤性质对土壤酶活性的联合影响。结果表明，芳基硫酸酯酶是最敏感的土壤酶，可用作指示物来研究不同土壤性质下重金属的酶毒性。土壤有机质（SOM）是影响土壤芳基硫酸酯酶活性的主导因素。建立了一个定量模型来预测芳基硫酸酯酶活性随SOM含量的变化。当土壤有机质含量低于临界点A（本研究中为1.05%）时，芳基硫酸酯酶活性迅速下降。当土壤有机质含量大于临界点A时，芳基硫酸酯酶活性逐渐升至较高水平，表明土壤微生物活动未受损反而增强。为了保护微生物群落免受严重铅污染（本研究中为500 mg/kg）的危害，SOM含量需超过临界点B（本研究中为2.42%）。该定量模型揭示了不同SOM含量下重金属酶毒性的变化规律。尚需测试该模型在更广泛土壤性质下的适用性，但该模型可为土壤重金属的生态风险评估提供方法论基础。
P07114,Rapid identification of soil cadmium pollution risk at regional scale based on visible and near-infrared spectroscopy,基于可见光和近红外光谱的区域尺度土壤镉污染风险快速识别,中国北方许多灌区因长期污水灌溉导致的土壤重金属污染是一个严重的环境问题。快速识别其污染状况是修复工作的重要基础。可见光-近红外反射光谱（VNIRS）提供了一种有用的工具。在案例研究中，采集了76个土壤样品，利用其反射光谱通过偏最小二乘回归（PLSR）和反向传播神经网络（BPNN）估算镉（Cd）浓度。为了减少噪声，比较了六种预处理方法，其中正交信号校正（OSC）首次用于土壤Cd估算。结合光谱分析和地统计学识别Cd污染热点。结果表明，Cd在研究区的表层土壤中累积。OSC可以有效地去除无关信息以提高预测精度。应用BPNN实现了更准确的估算。通过插值光谱估算获得的预测值，可以识别出土壤Cd污染热点。
