序号,英文标题,中文标题,中文摘要
P10467,Templated synthesis of monodisperse mesoporous maghemite/silica microspheres for magnetic separation of genomic DNA,用于基因组DNA磁分离的单分散介孔磁赤铁矿/二氧化硅微球的模板合成,本文描述了一种制备超顺磁性介孔磁赤铁矿（γ-Fe2O3）/二氧化硅（SiO2）复合微球的新方法，旨在实现从生物样本中快速磁分离DNA。所合成的颗粒具有球形形状、均匀的粒径、高饱和磁化强度、超顺磁性、高比表面积和介孔性。复合微球由相互锁定的无定形SiO2纳米颗粒组成，其中均匀分散着立方相γ-Fe2O3纳米晶体。这些磁性微球被用作固相吸附剂，从植物样本中快速提取基因组DNA。结果表明，获得的DNA模板不含抑制剂，适用于敏感的扩增DNA技术。
P10486,Prediction of the acute toxicity of chemical compounds to the fathead minnow by machine learning approaches,基于机器学习方法的化学化合物对黑头软口鲦急性毒性预测,支持向量机（SVM）和人工神经网络（ANN）被应用于根据分子结构预测化合物对黑头软口鲦的急性毒性。采用包含442种黑头软口鲦毒性（FMT）制剂和169种非FMT制剂的多样化611种化合物来开发分类模型。采用混合特征选择方法（结合Fischer得分和嵌入SVM方法的蒙特卡洛模拟退火）从1559个分子描述符中选择相关描述符。使用五折交叉验证方法优化模型参数并选择相关描述符。使用选定的60个描述符，SVM模型对FMT的平均预测准确率为95.5%，对非FMT为79.3%，对全部样本为91.0%，而ANN模型的相应值分别为92.5%、75.2%和87.7%。研究表明，混合特征选择方法非常有效，且SVM方法选择的描述符对ANN方法也具有良好的性能。使用通过五折交叉验证选定的描述符和优化的模型参数，采用留一法构建最终的分类模型。SVM模型对FMT的预测准确率为96.6%，对非FMT为93.0%，对所有样本为95.1%，而ANN模型的相应值分别为91.4%、90.7%和91.1%。
P10491,A KDSS for Green Dyeing and Printing Management,绿色印染管理决策支持系统,本文提出了一种用于评估印染企业绿色管理的基于知识的决策支持系统。人工神经网络和群评估方法被用于企业绩效评估。一个环境因子被加入到用于ANN运算的绩效模型中。程序和子系统的设计也得到了讨论。最后，展示了企业绩效评估的结果，并对未来的工作进行了讨论。
P05015,Particle Swarm Optimization Algorithm for Transportation Problems,求解运输问题的粒子群优化算法,
P10394,On-line Coupling of Solid-Phase Extraction to Liquid Chromatography—A Review,固相萃取与液相色谱在线联用综述,
P10415,Nonparametric Bootstrap Estimation of Confidence Interval in Base Station Test,基站测试中置信区间的非参数Bootstrap估计,在大多数测试分析中，我们总是希望建立一个参数模型，然后通过样本统计量和模型参数，我们可以得到我们关注的性质或特征。置信区间可以给出统计量真实值所在范围的估计。较窄的置信区间表示统计量的变异性较低，这可以为统计分析得出的结论提供强有力的支持。在基站测试中，我们几乎无法建立一个精确的参数模型，因为测量值随许多因素变化。没有理论公式，我们无法对测量值进行准确的评估。Efron bootstrap统计分析可以解决这个问题。在本文中，我们介绍了几种用于评估样本统计量准确性的非参数bootstrap方法，并使用实测数据和模拟数据对这些方法进行了验证。我们发现所有这些方法都能准确地预测均值的90%置信区间。而且即使在小数据集下它们仍然有效。
P10437,A comparison of performance of several artificial intelligence methods for forecasting monthly discharge time series,几种人工智能方法在月径流时间序列预测中的性能比较,
P10440,UNSUPERVISED FEATURE SELECTION BASED ON FEATURE RELEVANCE,基于特征相关性的无监督特征选择,特征选择是数据挖掘和机器学习中常用的一种重要技术。针对监督学习问题的特征选择方法已有大量研究，然而无监督学习中的特征选择却鲜有涉及。本文提出了一种针对无监督问题的特征选择方法。首先，根据互信息定义的相关度对原始特征进行聚类。然后，根据每个特征的贡献信息从每个聚类中选择信息量最大的特征。实验结果表明，该方法可以与一些流行的监督特征选择方法相媲美。通过我们方法选择的特征确实包含了原始整体特征中隐藏的大部分信息。
P10442,A NOVEL LEARNING OBJECTIVE FUNCTION USING LOCALIZED GENERALIZATION ERROR BOUND FOR RBF NETWORK,,模式分类问题的一个核心挑战是训练具有良好泛化能力的分类器。本文提出了一种基于局部泛化误差模型(L-GEM)的新型径向基函数(RBF)网络训练目标函数。通过计算RBF网络的权参数以最小化其局部泛化误差界。我们将所提出的训练目标函数与最小化训练误差、Tikhonov正则化和权重衰减等知名训练方法进行了比较。实验结果表明，通过最小化所提出的目标函数训练的RBF网络在性能上始终优于其他方法。
P06157,Aerosol monitoring at multiple locations in China: contributions of EC and dust to aerosol light absorption,中国多点气溶胶监测：EC和粉尘对气溶胶光吸收的贡献,"本文报道了2006年在中国14个监测站点测量的24小时气溶胶数据分析结果。测量内容包括七波长黑碳仪测量、滤膜样品的热/光反射分析以及沙尘气溶胶的测定。结果表明，黑碳(elemental carbon, BC, EC)是中国许多地区主要的光吸收气溶胶；然而，沙尘对表观光吸收的贡献比例分别为：冬季14%、春季11%、夏季5%和秋季9%。城市地区的气溶胶光吸收高于农村地区，其比值（倍数）在冬季为2.4，春季为3.1，夏季和秋季均为2.5。这些差异可能导致城乡之间在辐射、热力及云修饰效应上形成对比。吸收“热点”位于四川盆地、北京以南的省份、珠江三角洲地区以及关中平原。基于黑碳仪数据估算的气溶胶BC质量吸收系数在880 nm波长下为11.7 m2 g-1，且随波长呈反比标度关系；而沙尘的平均质量吸收系数为1.3 m2 g-1，且无显著的波长依赖性。"
P10107,Experimental Study on the Resistance of Viruses to Several Water Disinfectants,水中病毒对饮水消毒剂抗性的实验研究,比较了有效氯、二氧化氯、有效氯与二氧化氯联合、臭氧对模拟水样中甲型肝炎病毒、脊髓灰质炎病毒及大肠杆菌噬菌体的灭活作用。结果显示：臭氧为1.22mg／L时即可使PolioV在10min内灭活，而有效氯需要16mg／L。消毒效果顺序依次为：O3 > ClO2 > Cl+ClO2 > Cl。病毒对消毒剂的抵抗力则依次为：甲型肝炎病毒抗原 > PolioV > f2噬菌体。由于HAAg不能反映病毒的感染性，因此PolioV是一种较好的水中病毒灭活指示病毒。
P10378,Entropy Weight Coefficient Method for Evaluating Intrusion Detection Systems,基于熵权系数法的入侵检测系统评估,为了分析和解决入侵检测系统的评估问题，已经建立了ROC曲线、贝叶斯检测率、期望成本和入侵检测能力等评估方法。由于入侵检测系统的复杂性是主要原因，且其评估必须涉及许多性能指标，因此只涉及少量评估指标（如误报率、漏报率）的评估方法存在各自的弱点。为了实现对入侵检测系统的综合评估，本文给出了一种应用于计算因子权重并减少主观判断对权重系数影响的熵权系数方法。通过该方法，可以对入侵检测系统进行客观、全面的评估。
P10383,Study on Data Integration of Printing & Dyeing Enterprises and its Industry Information Share Based on Grid technique,基于网格技术的印染企业数据集成和行业信息资源共享的研究,针对如何集成印染企业已有的生产线数据采集系统、制造执行系统、ERP系统和供应链系统数据，使得这些企业信息资源和计算资源的在整个产业中达到共享的问题，本文提出了使用网格技术来构建电子商务平台基础架构的方案来集成、共享这些企业信息资源和计算资源。方案以网格技术GLOBUS 项目工具集为基础，构建能够有效利用资源的分布式系统架构，讨论了采用网格技术要考虑的关键环节，描述了整个体系结构的逻辑层次。
P10271,AFILTER APPROACH TO FEATURE SELECTIONBASED ON MUTUAL INFORMATION,基于互信息的特征选择过滤方法,
P10302,A METHOD OF CONTEXTUAL DATA FUSION ON MULTISENSOR IMAGE CLASSIFICATION,多传感器图像分类中的一种上下文数据融合方法,本文提出了一种基于上下文数据融合的分类方法。该方法适用于对来自多个来源、在不同日期拍摄的同一场景的遥感图像进行土地利用分类。它结合了关于待融合图像之间采集变化可能性的先验信息。对给定地点的多传感器图像进行的上下文分析代表了一种相对于非上下文单次分类提高准确性的方法。文中给出了由两个多传感器图像组成的多传感器数据集的实验结果，并将该方法的性能与基于马尔可夫随机场的分类器和统计上下文分类器进行了比较。
P10303,AN IMPROVED ECONOMIC EARLY WARNING BASED ON ROUGH SET AND SUPPORT VECTOR MACHINE,基于粗糙集和支持向量机的改进经济预警,经济预警（EEW）通过判断经济发展趋势来帮助决策。然而，很少有研究考虑经济数据中普遍存在的噪声问题。传统的EEW方法（如贝叶斯模型）需要特征独立性假设；人工神经网络则面临过拟合问题。本文提出了一种结合粗糙集和支持向量机的新方法，其中粗糙集用于克服噪声问题并消除冗余经济信息；基于结构风险最小化原理的支持向量机用于解决过拟合和小样本问题。实验表明，该方法取得了令人满意的性能：在二进制EEW中精度达到87.5%，这是EEW中理想的精度。
P10304,A HYBRID METHODOLOGY FOR IMPROVING GENERALIZATIONPERFORMANCE OF NEURAL NETWORKS,提高神经网络泛化性能的混合方法,提出了一种新的混合方法来改善前馈神经网络的泛化能力。该方法结合了几种有效的方法，如通过小波变换进行特征提取，通过快速级联相关构建最优网络结构，通过同时确定进行学习参数的动态优化，以及通过快速交叉验证避免过拟合问题。实验结果表明，与其他方法相比，该方法能自动设计出具有良好泛化能力、网络规模小且训练时间短的最优神经网络。
P10257,Bootstrap Neyman-Pearson Test for Knowing the Value of Misclassification Probability,用于已知误分类概率值的Bootstrap Neyman-Pearson检验,针对需要知道误分类概率值的二分类问题，开发了一种新的分类框架。所提出的分类器是通过将Bootstrap应用于Neyman-Pearson检验（NPT）而构建的。我们使用潜在变量模型混合（MLVMs）来获得测试统计量的近似，这在密度估计方面是有效的。结合了Bootstrap、NPT和MLVMs的分类器可以应用于任何存在最大似然估计的分布。该分类器的另一个优点是，利用测试统计量的Bootstrap分布的经验分位数很容易满足Neyman-Pearson准则。对合成和真实数据集进行了实验。结果表明了所提出分类器的适用性和有效性。
