序号,英文标题,中文标题,中文摘要
P01721,Evaluation of soil quality along two revegetation chronosequences on the Loess Hilly Region of China,黄土丘陵区两种植被恢复序列土壤质量评价,植被恢复被广泛用于控制土壤退化、减少土壤侵蚀和提高土壤质量。理解土壤恢复过程中影响土壤质量的机制并确定适宜的恢复模式至关重要。因此，本研究采用综合方法建立了土壤质量指数，用于评估植被恢复后的土壤质量。研究在中国黄土丘陵地区，选取了两种恢复途径（刺槐造林和撂荒地自然恢复），按0、17、27和42年的恢复年限序列，在两个土层深度（0–10 cm和10–20 cm）采集土样，测定了土壤理化及生物学性质。结果表明，基于微生物量碳(MBC)、细颗粒物(FP)和全磷(TP)建立了土壤质量指数(SQI)。MBC的增长速率最快（高于TP和FP），对最终SQI的贡献最高，且其贡献率随恢复年限的增加而增加。在所有恢复年限下，刺槐林地的MBC值均高于撂荒地，且随恢复年限增长增幅更大。随着恢复年限的增加，SQI值显著增加直至27年 (P < 0.05)。27年后，撂荒地(AL)样地的SQI值保持稳定，而刺槐林(RP)样地的SQI值则随恢复年限增加持续改善。此外，在所有恢复年限下，刺槐林样地的SQI值均高于撂荒地样地。
P01722,Contamination source apportionment and health risk assessment of heavy metals in soil around municipal solid waste incinerator: A case study in North China,垃圾焚烧厂周边土壤重金属污染源解析与健康风险评估：以华北地区为例,"在高人口密度地区，很少有研究综合考虑市政固体废物焚烧炉(MSWI)附近土壤重金属的源解析和人体健康风险。在本研究中，测定了中国华北地区某MSWI周边飞灰、不同功能区土壤样品及蔬菜中的8种元素(Cr, Pb, Cu, Ni, Zn, Cd, Hg和As)。本研究采用了单项污染指数、内梅罗综合污染指数、主成分分析(PCA)、绝对主成分得分-多元线性回归(APCS-MLR)模型和剂量-反应模型。结果表明，MSWI周边土壤受Cu、Pb、Zn和Hg中度污染，受As和Cd重度污染。MSWI对距MSWI不同距离处土壤重金属的分布有显著影响。源解析结果显示，MSWI、自然源、工业排放和燃煤是土壤中重金属的四个主要潜在来源，贡献率分别为36.08%、29.57%、10.07%和4.55%。MSWI对土壤中Zn、Cu、Pb、Cd和Hg的污染有显著影响。MSWI周边土壤重金属造成的非致癌风险和致癌风险是不可接受的。不同功能区土壤重金属浓度和健康风险存在差异。MSWI是非致癌风险的主要来源，平均贡献率为36.99%，对成年男性、成年女性和儿童的致癌风险分别为4.23x10^-4、4.57x10^-4和1.41"
P01726,The distribution of microplastics in soil aggregate fractions in southwestern China,中国西南地区土壤团聚体组分中微塑料的分布,"可耕地中塑料颗粒的积累是一个日益受到关注的污染物，其对土壤生产力和质量的后果尚不明确。本研究旨在调查中国西南地区滇池四个种植区和一个既定的河岸森林缓冲区中，塑料颗粒在土壤团聚体组分中的丰度和分布。从五十个土壤样品中提取的塑料颗粒（10–0.05 mm）按大小分类、计数和分类。在所有土壤样品中都发现了塑料颗粒。塑料颗粒的浓度范围为 7100 到 42,960 个 kg-1（平均 18,760 个 kg-1）。95% 的采样塑料颗粒属于微塑料尺寸（1–0.05 mm）范围。主要形式是塑料纤维，平均占每个样品的 92%，其次是碎片和薄膜，占 8%。研究结果还表明，72% 的塑料颗粒与土壤团聚体相关，28% 的塑料颗粒是分散的。与团聚体相关的塑料纤维的丰度在微团聚体中明显高于大团聚体，而微团聚体中发现的塑料薄膜和碎片的浓度较低。与邻近的菜地土壤相比，缓冲区土壤中塑料颗粒的浓度较低，这意味着必须控制土壤改良剂的应用和废水灌溉，以减少农业土壤中微塑料的积累。"
P01727,Pollution characteristics and health risk assessment of heavy metals in the vegetable bases of northwest China,中国西北地区蔬菜基地重金属污染特征及健康风险评估,本研究旨在调查中国新疆乌鲁木齐附近四个主要蔬菜基地的重金属污染状况，并确定居民的健康风险。本文测定了表层土壤和地下水中六种重金属（即As、Zn、Cd、Cr、Hg和Pb）的含量，利用污染指数（PI）、内梅罗综合污染指数（NIPI）、生态风险因子、风险指数（RI）和健康风险评估模型评估重金属污染水平和人类健康风险。结果表明：（1）PI、NIPI、生态风险因子和风险指数表明，Cd和Hg是Sishihu村的主要污染物。这些指标表明存在中度至略重的潜在生态风险。在Anningqu镇，Hg和Cd导致了高水平的污染，并构成了略重的潜在生态风险。在Qinggedahu村，结论是金属Zn、Cr、Cd、Hg和Pb导致了中度至重度污染。在Liushihu村，该区域的污染趋势较低。灌溉井水（即地下水）的污染水平结果表明，井水比土壤安全得多，但Cr构成了轻微的污染风险。（2）基于这四个蔬菜基地的HI值，成人的非致癌风险小于1。然而，当考虑儿童的非致癌风险时，所有地区的HI值都大于1，表明当地儿童具有更高的潜在非致癌风险。此外，通过与蔬菜基地的皮肤接触产生的致癌风险（CR）对居民并没有构成高风险。然而，对于成人来
P01729,A review of soil heavy metal pollution from industrial and agricultural regions in China: Pollution and risk assessment,中国工矿区和农区土壤重金属污染综述：污染与风险评估,土壤重金属污染在中国正变得日益严重和普遍。迄今为止，评估中国工农业活动引起的全国范围内土壤重金属污染的研究很少。本文通过文献检索获取了中国402个工业场地和1041个农业场地的土壤重金属浓度数据。基于该数据库，本文评估了土壤重金属浓度，并估算了全国范围内的生态和健康风险。结果表明，镉、铅和砷引起的重金属污染及相关风险更为严重。此外，工业区的重金属污染及相关风险比农业区更严重，同时，中国东南地区的重金属污染及相关风险比西北地区更严重。值得注意的是，儿童比成年人更容易受到重金属污染的影响。根据评估结果，确定镉、铅和砷为优先控制重金属；矿区是工业区中优先控制的区域；农作物种植区是农业区中优先控制的区域；儿童被确定为优先保护的人群群体。本文对中国工农业地区土壤中的重金属进行了全面的生态和健康风险评估，从而为决策者提供了关于减少暴露和管理方面的见解。
P01958,Organic carbon amendments affect the chemodiversity of soil dissolved organic matter and its associations with soil microbial communities,有机碳输入影响土壤溶解性有机质的化学多样性及其与土壤微生物群落的关联,“4 per mil”计划认识到土壤在碳固存中的关键作用。目前急需证据来证实农业措施对土壤碳化学性质和微生物生物多样性的影响。然而，由于土壤溶解性有机质（DOM）的分子复杂性，其与微生物生物多样性的具体联系一直难以捉摸。本研究表征了土壤DOM的化学多样性，评估了土壤细菌群落组成（BCC）的变化，并确定了DOM性状与BCC之间的具体联系。持续的有机碳输入显著（P < 0.05）增加了总有机质库，导致DOM的化学多样性更高并出现了难降解组分（H/C < 1.5）。同时，持续的有机碳输入将BCC塑造为更富营养的状态，而长期的化学施肥则将BCC引导向贫营养状态。通过DOM-BCC网络分析发现，有机碳输入表现出更高的连接性和复杂性，表明有机质输入后土壤微生物倾向于与DOM分子发生更多的相互作用。这些结果突显了有机碳输入不仅具有建立土壤碳库和提高其韧性的潜力，还能调节土壤细菌群落的功能状态。
P02044,Legacy of land use history determines reprogramming of plant physiology by soil microbiome,土地利用历史的遗留效应决定了土壤微生物组对植物生理的重编程,根际微生物被认为是所谓扩展植物表型的一部分，在养分获取、生长激素产生和抗病方面发挥作用。由于作物从原土中选择性地富集了大多数根际微生物，我们假设农业管理引起的原土群落组成变化会影响扩展植物表型。在本研究中，我们对花生（Arachis hypogaea）根际微生物组进行了鸟枪法宏基因组测序，并对具有不同管理历史（花生单作和作物轮作）的土壤中生长的花生根进行了宏转录组分析。我们发现，过去的种植记录对花生根际微生物群的组装有显著影响，表明存在土壤记忆效应。单作导致根际微生物多样性减少，几种稀有物种富集，以及与植物性能相关的性状（如营养物质代谢和植物激素生物合成）的代表性降低。此外，在单作土壤中，花生植物的生长显著减少，这与激素产生相关基因（主要是生长素和细胞分裂素）的下调以及脱落酸、水杨酸、茉莉酸和乙烯途径相关基因的上调相一致。这些发现表明，土地利用历史会影响作物根际微生物组和植物生理。
P02049,Afforestation neutralizes soil pH,造林使土壤pH中性化,
P02106,Application of iron-loaded activated carbon electrodes for electrokinetic remediation of chromium-contaminated soil in a three-dimensional electrode system,铁载活性炭电极在三电极系统电动修复铬污染土壤中的应用,工业残留物中的六价铬在土壤中具有高流动性，降雨后可通过径流和淋滤导致地下水污染。本文关注工业场地铬污染土壤的三维（3D）电动修复（EKR）。将耦合铁离子的活性炭颗粒（AC-Fe）用作第三电极。根据单因素实验选择了电极颗粒的最佳剂量比和修复时间。进行了X射线光电子能谱（XPS）分析以探究Cr(VI)在电极颗粒（AC-Fe）表面的还原。结果表明，AC-Fe对Cr(VI)还原具有积极作用，使用5%剂量的电极颗粒在10天后去除率达到80.2%。最后得出结论，该去除机制结合了3D EKR系统中的电迁移、电吸附/吸附和Cr(VI)还原过程。
P02109,Impact of the Coal Mining on the Spatial Distribution of Potentially Toxic Metals in Farmland Tillage Soil,煤矿开采对农田耕层土壤潜在有毒金属空间分布的影响,由于采矿活动及产生的废物，煤矿区易受有害元素污染，主要包括Cr、Ni、Cu、Zn、Cd和Pb。本研究采集了山东省西南部某煤矿周边的103个农田耕层土壤样品，并利用电感耦合等离子体质谱仪(ICP-MS)监测了每个样品的重金属浓度。利用统计学、地统计学和地理信息系统(GIS)确定了该采煤区上述潜在有毒金属的空间分布格局。结果表明，有毒金属浓度范围较广，但Cr、Ni、Cu、Zn、Cd和Pb的平均值分别为72.16、29.53、23.07、66.30、0.14和23.71 mg/kg，其中大部分超过山东省的自然土壤背景含量。元素对Ni-Cu、Ni-Zn和Cu-Zn的相关性系数相对较高(分别为0.805、0.505和0.613)。克里格插值结果显示，土壤有毒金属含量受采煤活动影响。此外，微域变异分析揭示了煤炭运输线典型区域的有毒金属分布。这些发现为采煤活动对农田耕层土壤中有毒金属的影响提供了系统性的见解。
