序号,英文标题,中文标题,中文摘要
P09217,"Determination of 7 kinds of disinfection by-products, iodoacetic acid, etc., in drinking water by ion chromatography",生活饮用水中碘乙酸等 7 种消毒副产物的离子色谱测定法,目的 建立生活饮用水中碘乙酸等 7种消毒副产物离子色谱测定方法。 方法 以 AS27 色谱柱为分析柱，氢氧化钾梯度淋洗，离子色谱抑制性电导检测器测定。 结果 亚氯酸盐、氯酸盐在 0.07～1.40 mg/L，碘乙酸、二碘乙酸在 0.002～0.04mg/L，溴酸盐在 0.001～0.02 mg/L，二氯乙酸在 0.005～0.10 mg/L，三氯乙酸在 0.01～0.20 mg/L 浓度范围内，所得回归方程线性关系良好，r>0.999。 方法的检出限为 0.000 3～0.007 mg/L，定量下限为 0.001～0.01 mg/L；平均回收率为 80.1%～101%，RSD 为 0.09%～6.5%。 结论 该方法操作简便，精密度和准确度较好，适用于生活饮用水中碘乙酸等 7 种消毒副产物的检测。
P11399,House Price Prediction and Analysis Based on Random Forest and XGBoost Models,基于随机森林和XGBoost模型的房价预测与分析,
P11403,"Diabetes Prediction by KNN, SVM, Random Forest and XGBoost",基于KNN、SVM、随机森林和XGBoost的糖尿病预测,糖尿病是一种无法治愈的慢性疾病，甚至可能导致严重的并发症，因此早期预防至关重要。为了造福相关研究人员，本文从kaggle网站收集了Pima印第安人数据集。该数据集包含768名患者的数据，前八列是他们的身体指标数据，最后一列代表是否患有糖尿病的结果。本文使用四种ML算法KNN、SVM、RF和XGB来预测糖尿病，并使用Gridsearch和交叉验证进行超参数优化以获得每个模型的最佳结果。在优化这四个模型并在训练集上进行训练后，在测试集上获得以下结果：KNN算法获得了最高的精确度分数和准确度分数，而XGBoost算法获得了最高的召回率分数和F1分数，其余两种算法的结果略低。
P11483,A STOCK TRADING STRATEGY BASED ON DEEP REINFORCEMENT LEARNING AND HONG-KONG CAPITAL POSITION,基于深度强化学习和港股资本仓位的股票交易策略,随着处理能力和人工智能的改进，越来越多的投资者转向量化交易，为动荡的股票市场建立更有效的交易技术。由于港股资金机构投资风格稳定，备受关注，关于其交易行为的研究也很丰富。在投资股票市场时，投资者会遇到几个困难：1）环境不可预测性：股票市场波动不稳定，原始金融数据充满噪声，难以准确预测股价；2）数据异构性：投资者获得的信息多样化且不完整，且充满噪声难以使用，例如港股资本仓位数据和财务报告。为了解决上述问题，我们基于中国A股交易市场开发了一个模拟交易环境，并利用深度强化学习和A股市场中的港股股东仓位数据训练了一个用于自主交易的交易代理。实验结果表明，训练后的代理能够在动荡的股票市场中获利，并且在大多数情况下优于基线方法。
P11548,High-throughput Screening and Machine Learning Research on Metal-Organic Framework Materials in Carbon Capture Applications,金属有机框架材料在碳捕获应用中的高通量筛选和机器学习研究,为了应对全球变暖这一日益严峻的挑战，探索从烟道气中有效捕获二氧化碳的技术方法显得尤为重要。本论文以 MOF 作为吸附剂，针对 CO2/N2 及含水的 CO2/N2/H2O 混合物展开研究，运用高通量筛选技术和机器学习方法，探究 CO2 在 MOF 材料中的吸附分离机制，揭示 MOF 结构与吸附性能之间的内在联系，并训练出预测高性能 CO2 吸附材料的机器学习模型。
P01810,Analytical characterization of nucleotides and their concentration variation in drinking water treatment process,饮用水处理过程中核苷酸的分析表征及其浓度变化,核苷酸作为核酸的基本构成单元，广泛存在于水环境中。本研究建立了一种固相萃取-超高效液相色谱-串联质谱（SPE-UPLC-MS/MS）方法，用于分析5′-腺苷一磷酸（AMP）、5′-尿苷一磷酸（UMP）、5′-胞苷一磷酸（CMP）和5′-鸟苷一磷酸（GMP）。该方法对四种测试核苷酸的检测限（LODs）为0.1–1.0 ng/L，回收率为85–95%。利用该方法测定了中国八个代表性饮用水处理及分配系统中四种核苷酸的存在情况及浓度。所有四种核苷酸在水处理厂（WTP）的进水和出水中均可检测到，浓度高达30 ng/L，检出率约为90%。在管网系统中，水龄达到10公里后， identified 核苷酸的浓度增加了3-10倍。生物过滤和混凝增加了水中核苷酸的浓度，相反，活性炭、臭氧和超滤膜去除了水中的核苷酸。通过实验室对照实验进一步证实了活性炭和混凝的作用。此外，单氯核苷酸被确定为核苷酸的氯化产物。
P03759,Anomaly electricity detection method based on entropy weight method and isolated forest algorithm,基于熵权法和孤立森林算法的异常用电检测方法,
P03868,Has China’s Carbon Emissions Trading Pilot Policy Improved Agricultural Green Total Factor Productivity?,中国碳排放交易试点政策是否提高了农业绿色全要素生产率？,碳交易系统深刻影响着经济和社会的各个方面。农业作为高排放行业受到了严重冲击。中国的农业活动将排放约8.2亿吨二氧化碳当量，占全国碳排放总量的7%。为了发展绿色低碳经济和控制温室气体排放，中国于2013年正式启动了碳排放权交易试点政策。其对农业碳排放的影响和机制尚不明确。本文利用2000年至2019年中国省级面板数据，以2013年中国碳排放交易试点政策的实施为准自然实验，测算农业绿色全要素生产率，并采用PSM-DID稳健性分析评估中国碳排放权交易试点政策对试点地区农业绿色全要素生产率的影响。倾向得分匹配法是一种利用非实验或观察数据进行干预效果分析的统计方法，可以减少偏差的影响，使处理组和对照组之间的比较更加合理。“双重差分”是一种基于反事实框架的政策效应评估方法，用于评估政策发生和不发生情况下观察因素的变化。PSM-DID结合了PSM和DID方法，利用PSM方法为每个处理组样本匹配特定的对照组样本，可以解决DID方法中的自选择偏差问题，更准确地评估政策实施效果。研究发现，中国碳排放交易试点政策显著提高了中国农业绿色全要素生产率。进一步的影响机制检验表明，中国碳排放交易试点政策将通过环境保
P03887,"Improvements in Sugarcane (Saccharum spp.) Varieties and Parent Traceability Analysis in Yunnan, China",云南甘蔗品种改良及亲本溯源分析,中国甘蔗育种已有近70年的历史。云南省是中国第二大甘蔗种植区，因此通过研究该地区甘蔗品种的演变，可以了解自甘蔗杂交育种成立以来的改良过程。本研究比较了1952年至2020年间培育的107个甘蔗品种的主要工业和农艺性状，并讨论了品种更替和交换的原因。总体而言，观察到了显著差异（p < 0.01），突显了显著的改良，尤其是在产量方面；然而，病害发病率仍然是一个严重的问题，也是品种更换的根本原因。同时，亲本溯源分析表明，目前种植的主要品种具有基于CP、F和YC系列种质的相似亲缘关系。综上所述，这些发现表明应加强抗病育种，淘汰易感品种，同时充分利用现有品种作为核心亲本。
P04220,"Distribution Patterns of Microplastics Pollution in Urban Fresh Waters: A Case Study of Rivers in Chengdu, China",城市淡水微塑料污染的分布模式：以成都市河流为例,微塑料广泛存在于海洋和河流中。在中国，关于内陆城市淡水微塑料污染的研究还不足。我们研究了西部最大城市成都城市河流地表水中的微塑料。分析环境中微塑料的浓度范围为5.00到10.5个/升，平均数量为8.82个/升。大多数微塑料是透明的，呈碎片、颗粒和纤维状。聚对苯二甲酸乙二醇酯（PET）和聚酰胺（PA）是分析出的主要聚合物类型。小于等于500微米的塑料颗粒占总数的69.8%。成都城市河流中大量的小型透明微塑料对水生生物的生长和从河流中觅食的鸟类构成潜在威胁，并可能对人体健康造成危害。此外，通过皮尔逊系数方法计算了微塑料含量与人口数量和经济水平的相关性（p < 0.05），结果表明两者对河流中微塑料的数量有重要影响。这项研究为了解成都城市河流中微塑料的水平和污染控制提供了参考。
