序号,英文标题,中文标题,中文摘要
P03061,Bibliometric analysis of hotspots and frontiers on remediation materials for heavy metal contaminated soils,基于文献计量的重金属污染土壤修复材料研究热点和前沿分析,基于 Web of Science（WoS）核心合集数据库和中国知网（CNKI），采用文献计量学方法和可视化分析软件揭示国内外重金属污染土壤修复材料研究领域近 20 年来的发展脉络、研究热点及发展方向。结果显示，相较于 2001—2004 年，2013—2016 年和 2017—2020 年重金属污染土壤修复材料研究领域发文量显著增加，增长率分别为 1 302% 和 2 201%。我国在该领域研究起步较晚，但发展迅速。关键词热点分析显示，当前污染修复研究侧重于农田土壤修复治理，重金属镉、铅及钝化材料应用。关键词聚类分析显示，钝化材料筛选和应用是当前热点主题，其中钝化材料修复机理和效果评估是该主题的重点和难点。当前农田土壤重金属污染修复材料研究正处于快速发展时期，钝化材料的功能化改性及其在农田应用中的研究有望取得较好的修复成效，绿色无污染和安全可持续的修复材料研发和应用是当下及未来的研究热点。
P03088,Spatial Distribution Prediction and Influencing Factors of Soil Surface pH Based on Interpretable Ensemble Machine Learning,基于可解释集成机器学习的土壤表层 pH 值空间分布预测及影响因素,科学测度土壤表层pH值的空间分布与影响因素，对于识别土地利用的潜在问题，促进土壤生态环境恢复与平衡具有重要的实践意义。选取川南丘陵地区的1795个土壤观测点，通过比较4类基模型及2种集成机器学习算法的精度，并通过夏普利加性解释对影响因素的贡献率与交互作用进行探究。结果表明，集成机器学习表现出更为优越的预测精度。研究区内土壤pH值整体呈“北高南低”条块状递减的空间分布格局。影响因素贡献率大小前4依次为土壤全钾含量、土壤容重、土壤有机碳含量及年均降雨量。
P03092,Spatial Distribution and Source Analysis of Heavy Metals in Multiple Environmental Media Around a Waste Incineration Plant in Jiangxi， China,江西某垃圾焚烧厂周边多介质环境重金属空间分布及 来源解析,垃圾焚烧厂周边重金属在土-水系统中发生跨介质迁移与富集，引发土壤理化性质系统性劣化，对生态环境和人体健康构成潜在危害. 以江西省某垃圾焚烧厂周边土壤、沉积物、地表水和地下水中的重金属为研究对象，对多介质中重金属的含量（或浓度）进行描述性统计分析，分析土-水系统中重金属的空间分布特征，综合相关性分析和绝对主成分分析-多元线性回归（ - ）模型解析土壤重金属的来源
P03316,Health Risk Assessment of Soil Heavy Metal Pollution Take an Ecological Park and Rural Farmland for Example,土壤重金属污染及健康风险评价以生态园区和乡村农田为例,"通过对比园区和乡村农田土壤 Hg、Cd、Pb、As、Cr 的污染状况及对人体的健康风险，以期为该区域的农业种植方式以及土地利用方式提供参考。 因此采集并测定了 10 个乡村农田和园区土壤中 Hg, Cd, Pb, As, Cr 的含量，并通过人为影响倍数、地质累积指数、健康风险评价模型对样区进行分析。 结果表明: 乡村农田土壤 As、Hg 污染较重; 园区土壤中 Cr 和 Pb 变异最大，可能存在点源污染; 园区土壤污染次序: Hg＞Cd＞Pb＞As =Cr; 农田土壤的 HQ 次序: As＞Pb＞Cr＞Hg＞Cd，致癌风险指数 CRCr，As＞风险阈值， TCR > 10^-6 ~ 10^-4 ，表明 Cr 和 As对人群存在较大致癌风险。"
P03648,First-principles calculation of Zn isotope fractionation during internal adsorption of soil organic matter,基于第一性原理计算土壤有机质内吸附过程中锌同位素的分馏,锌是一种主要的成矿元素，具有重要的经济价值。然而，作为一种重金属元素，过量排放会造成严重的环境污染。同时，锌是生命活动所需的微量元素，是生物体内多种酶或辅酶的重要成分，对生物生命活动具有重要意义。但在高浓度下它会变得有毒并影响生物体的健康。本研究基于密度泛函理论（DFT）的第一性原理计算方法，准确量化了有机质形成过程中锌同位素的平衡分馏。计算结果如下：在25°C时，Δ66/64Zn=-0.232~-3.036‰。给体原子中存在的N和S原子越多，平衡分馏越大，轻锌同位素的富集程度越高。
P04912,Mapping key soil micronutrients across the Tibetan Plateau,青藏高原关键土壤微量元素制图,
P05237,"Spatial variation, health risk assessment and transfer model of heavy metals in a soil-rice system: A case study in the typical production field of Southeastern China",中国东南部典型生产区土壤-水稻系统重金属的空间变异、健康风险评估及迁移模型,土壤-水稻系统中重金属（HMs）的空间变异和迁移特征对于揭示水稻产区重金属污染及保障稻米安全至关重要。本研究采集了中国东南部某生产区95对表层土壤（0-20cm）及其对应的水稻样品。利用地质统计分析、健康风险评估和主成分分析研究了污染状况、空间变异特征及重金属迁移模型。结果表明，镉、铜、铅、锌和镍的平均总浓度分别为0.21、28.65、27.02、38.50和98.75 mg/kg。尽管区域总体风险处于中等水平，但镉构成了最高的潜在生态风险。稻米中镉的最大浓度超过了国家食品安全标准（GB2762-2017）的三倍，表明当地消费者面临镉积累及相关健康影响的切实风险。儿童对重金属的暴露风险高于成人，特别是镉和铜。水稻中重金属的空间分布与土壤相似，反映了土壤中重金属浓度影响水稻对重金属的积累。富集指数的空间分布模式显示，西部地区的镍、锌和镉具有更强的迁移能力，而在北部中心区域识别出了多种重金属的污染热点。土壤理化性质被证明显著支配着重金属的迁移。
P05291,Multi-indicator assessment and probabilistic human health risks of heavy metals in rice and soils system in Eastern China,华东地区水稻和土壤系统中重金属的多指标评估及概率性人体健康风险,重金属对农业土壤的污染对食品安全和公众健康构成严重风险，特别是在中国的集约化农业区。本研究全面评估了安徽省主要农业区土壤和水稻籽粒中的重金属浓度。结果显示，镉和汞是土壤和水稻籽粒样品中的主要污染物，地累积指数和潜在生态风险指数值表明存在中度至相当程度的污染和生态风险。利用正定矩阵因子分解和主成分分析进行的源解析表明，大部分重金属输入归因于人类活动，特别是工业排放和集约化农业实践。采用蒙特卡洛模拟进行的健康风险评估表明，成年人的致癌和非致癌风险通常在可接受的阈值范围内。然而，儿童表现出较高的脆弱性，超过非致癌和致癌风险阈值的概率分别为 0.23% 和 7.29%。这些发现为制定针对性的修复策略以减轻农业土壤中的重金属污染并保障食品安全提供了重要见解。
P09507,Mapping key soil micronutrients across the Tibetan Plateau,青藏高原关键土壤微量元素制图,"土壤微量元素供应维持着关键的生态功能，但在高海拔生态系统中其分布模式量化较差。本研究通过在青藏高原进行的大规模调查填补了这一知识空白，该地区是一个寒冷干旱区域，冰冻风化、干旱和受抑制的成土相互作用共同调节着微量元素的循环。我们汇编了来自青藏高原526个地点的数据集，每个地点包含三个重复的表层土壤（0-10 cm）（n = 1660）。所有样品均通过实验室X射线荧光（XRF）测量了四种微量元素（Fe, Mn, Zn, 和 V），并针对部分样品用电感耦合等离子体质谱（ICP-MS）进行了校准和验证。将这四种微量元素与多源预测因子（气候、植被、土壤协变量、地形、放牧干扰和风化代理）配对。元素含量范围很广，站点级汇总（平均值 ± 标准差，mg kg−1）为：Fe 22 864.30 ± 7589.01，Mn 576.74 ± 206.44，Zn 27.24 ± 8.55，V 56.99 ± 19.33。采用随机森林模型量化控制因素并生成高分辨率空间分布图。关键结果显示，明显的区域异质性主要由风化强度驱动，并受气候和地形协变量的次级调节。观察到了元素特异性的空间格局：Fe在高原东南部/南部富集，"
P09536,Enhancing soil organic matter prediction via deep transfer learning from mid-infrared soil spectral library to in-situ field,基于深度迁移学习的土壤有机质预测：从中红外土壤光谱库到实地应用,利用大型土壤光谱库（SSL）开发的光谱模型的实际应用应遵循“全局考虑，局部适用”的原则，特别是在实地条件下的原位土壤光谱测量。本研究探讨了深度迁移学习（DTL）作为一种稳健的校准传递策略，使基于SSL的模型能够有效地利用原位光谱预测土壤有机质（SOM）。使用从中国11个省份收集的3259个表层土壤样品组成的中红外（MIR）SSL，开发了偏最小二乘回归（PLSR）和一维卷积神经网络（1D-CNN）校准模型。SSL-PLSR和SSL-1D-CNN模型表现出较高的预测精度（R² ≥ 0.95，RPD ≥ 4.66，RMSE ≤ 2.23 g/kg），但直接应用于原位光谱时性能显著下降。此外，源自原位MIR测量的SOM预测精度仍然较低，即使在使用直接标准化（DS）和结合自适应迭代重加权惩罚最小二乘法（DS-airPLS）之后，传递后的原位光谱仍无法达到实验室MIR测量的精度。为解决这一问题，评估了四种迁移学习方法：DS、DS-airPLS、半监督无参数校准增强（SS-PFCE）和DTL。与DS（RPD < 2.0）、DS-airPLS（RPD < 2.0）和SS-PFCE（RPD < 1.4）
