序号,英文标题,中文标题,中文摘要
P03235,"Heavy Metals in Agricultural Soils from a Typical Mining City in China: Spatial Distribution, Source Apportionment, and Health Risk Assessment",中国典型矿业城市农田土壤中的重金属：空间分布、源解析及健康风险评估,本研究调查了中国阜新农业表层土壤中重金属（As、Cd、Cr、Cu、Hg、Ni、Pb 和 Zn）的空间分布、来源及健康风险。2017年8月从阜新采集了138个表层土壤样品。除 Cu、Hg 和 Pb 外，其他重金属的平均浓度均超过了各自的背景值。Cd 的平均浓度是背景值的9倍。对于大多数重金属，海州和细河地区以及阜蒙县南部的含量显著高于其他地区。地累积指数和潜在生态风险指数的结果表明 Cd 呈现中度污染。海州和细河地区是相当高的风险区域，而其他地区的重金属风险较低。健康风险评估结果显示，重金属引起的非致癌风险很小。Ni、Cr 和 As 引起的致癌风险超过了可接受水平。基于正定矩阵因子分解的源解析结果，农业来源贡献了重金属浓度的一半；工业和交通来源分别贡献了 32.12% 和 14.97%。
P03257,Strategies to manage the risk of heavy metal(loid) contamination in agricultural soils,农田土壤重金属(loid)污染的风险管理策略,
P03267,Combined Pollution and Health Risk Assessment of Heavy Metals in Soil-Crop System in Sewage Irrigation Area,污灌区农田土壤－作物体系重金属复合污染及健康风险评价,
P03318,"Evaluation of Soil Comprehensive Fertility of Jujube Plantation in the Southeastern Margin of the Tarim Basin, Xinjiang",新疆塔里木盆地东南缘红枣种植园土壤肥力评价,【目的】为探究新疆塔里木盆地东南缘红枣种植园土壤肥力情况及主控因素。【方法】采集表层土壤样品66组，测定土壤 pH值、阳离子交换量 (CEC)、有机质、全氮、全磷、全钾等指标，做相关分析，依据全国第二次土壤普查及专家经验，利用改进内梅罗综合指数法对研究区土壤肥力进行评价。【结果】研究区土壤均为强碱性土壤，土壤 CEC 处于较低水平，土壤有机质和全氮含量属于中下水平，土壤全磷和全钾含量较为适宜；研究区总体土壤 pH值呈弱变异性，总体土壤有机质、CEC、全氮、全磷和全钾为中等变异，其中土壤 CEC、全氮和全磷受外界影响比较相似；土壤 pH值与全磷成显著负相关，有机质、CEC与全氮的含量呈极显著正相关，有机质和 CEC也成极显著正相关；根据土壤综合肥力评价，研究区土壤肥力主要以Ⅲ级为主，评价未得到土壤 pH值、有机质、CEC和全氮的分肥力系数 (F)达到肥沃水平，其中全氮分肥力系数 (F)均为最小。【结论】依据改进内梅罗综合肥力评价结果得出塔里木盆地东南缘红枣种植园土壤综合肥力为中等水平，确定全氮是限制土壤综合肥力的主要因子，依据此结果选择合适的肥料、采取适宜的土壤养分管理，以提升土壤养分含
P03381,Trade-off between stochastic and deterministic processes shifts from soil to leaf microbiome of tea plant,随机过程与确定性过程在茶树土壤到叶际微生物组中的权衡转变,背景：植物微生物组被认为在促进植物健康和生产方面发挥重要作用。然而，尽管对各个部位的微生物组进行了广泛研究，但植物地上和地下部分之间的关联仍不清楚。茶因其风味和与次生代谢物相关的健康益处而成为全球流行的饮料；茶树（Camellia sinensis）的微生物组在这些次生代谢物的生产中起着重要作用。在此，我们研究了跨越2000多公里的茶园中收集的茶树的大土壤和根际土壤、根和叶的微生物组，以调查各部位微生物组的关联和驱动机制。结果：茶树微生物组在不同部位之间存在差异，α多样性从土壤到根和叶逐渐降低。核心叶际微生物组包括芽孢杆菌、鞘氨醇杆菌和α-变形菌，我们推测它们可能是从土壤向叶向上迁移的。微生物群落组装过程在大土壤和根际土壤中由确定性过程主导；而在根和叶中，这些组装过程由随机过程主导。老叶中的扩散限制比其他部位更强。氨基酸也是环境选择的关键驱动因素。茶树根和叶中的微生物组具有比大土壤和根际土壤更低的微生物关联强度和更多的负相关，表明微生物相互作用的贡献在不同部位存在差异。结论：总之，在茶树从土壤到叶的微生物组组装中，随机过程和确定性过程之间存在权衡。这些结果为理解茶树各部位微生物组的关联
P03805,Characterization of Acetamiprid Biodegradation by the Microbial Consortium ACE-3 Enriched From Contaminated Soil,受污染土壤富集的微生物菌群ACE-3对啶虫脒生物降解的表征,
P03810,Effects of plant and soil characteristics on phyllosphere and rhizosphere fungal communities during plant development in a copper tailings dam,铜尾矿库植物发育过程中植物和土壤特征对叶际和根际真菌群落的影响,植物与微生物之间的相互作用会影响生态系统功能，许多研究表明植物特性影响互利共生微生物。本研究利用高通量测序技术调查了不同植物发育阶段根际和叶际真菌群落。结果表明，在整个发育阶段，叶际和根际真菌群落结构是不同的，它们分别受植物碳和土壤硫的调节。相比之下，根系特性对叶际真菌多样性的影响大于土壤特性。此外，白羊草的根际真菌网络比叶际真菌网络更复杂。本研究表明，植物和土壤性状对叶际和根际真菌群落的影响可能很显著，这取决于适用的环境条件和植物发育阶段。虽然叶际和根际群落之间的联系已经建立，但在植物修复过程中需要对功能真菌群类进行进一步研究。本研究全面分析了污染环境中不同植物发育阶段叶际和根际真菌群落之间的动态关系。这些真菌群落被确定有助于不同发育阶段有益微生物群落的开发和利用，这可以更有效地帮助稳定和回收受污染的铜尾矿土壤。
P03859,Soil Quality Characteristics as Affected by Continuous Rice Cultivation and Changes in Cropping Systems in South China,华南地区连续水稻种植及耕作制度变化对土壤质量特征的影响,本研究旨在阐明1980年至2017年间，华南地区土壤质量关键指标的变化如何与连续水稻种植、耕作制度变化及施肥方式相关联。研究测定了2017年采集的土样pH值、土壤有机质（SOM）、全氮（TN）、有效磷（AP）和速效钾（AK），并将其与1980年采集的配对土样结果进行了比较，所有样本分为四种耕作制度：连续水田、由旱地新开发的水田、连续旱地以及由水稻土新开发的旱地。结果显示，所有耕作制度下的土壤pH、AP和AK均显著增加，然而伴随着较低的肥料利用率。此外，新水田的SOM显著增加，而连续水田的SOM积累很少，且TN与SOM的相关性显著减弱。低肥料利用率和退化的土壤固碳功能均表明连续水田处于亚健康状态。耕作制度和施肥的变化（主要由经济快速增长引起）应对碳氮动态变化及其对土壤质量的影响负责。建议开展更多关于平衡施肥与当地常用施肥对比的实验研究，以探讨水稻土碳氮动态的潜在机制。
P03877,Changes in Soil Physicochemical Properties and Maize Production Following Improvement of Salt-Affected Soils Using Coal Bio-Briquette Ash in Northeast China,中国东北利用煤生物型煤灰改良盐碱土壤后土壤理化性质及玉米生产的变化,由于盐碱化导致的土壤退化是农业生产最重要的障碍之一。由煤、生物质和脱硫剂制成的煤生物型煤（CBB）已被提议用于中国的脱硫以及煤和生物质可持续能源的利用。CBB灰含有硫酸钙、碳酸钙和粉煤灰等钙化合物。本研究在中国东北调查了使用由两种低品质煤和/或有机肥（OM）制成的CBB灰改良盐碱土壤的潜力。CBB灰的施用量分别为0公斤/平方米（对照），1.16公斤/平方米，2.32公斤/平方米，4.64公斤/平方米和6.96公斤/平方米。在施用CBB灰和/或联合施用有机肥后，与对照地块相比，玉米产量显著增加。此外，与仅施用CBB灰相比，联合施用有机肥导致玉米产量更高。从实验开始到收获时间，土壤pH值、钠吸附比（SAR）、交换性钠百分比（ESP）以及Na+、HCO3−和CO32−浓度降低，而Ca2+、Mg2+和SO42−浓度增加。玉米产量显示出随着CBB灰/OM施用量的增加而增加的趋势。随着时间的推移，施用地块中pH、ESP和HCO3−的降低以及Ca2+的增加尤为显著。此外，在轻微和中度盐碱土壤中，施用CBB灰后的饱和导水率（Ks）随着施用量的增加而增加。在最高施用量（6.96公斤/平方米）的情况下，使
P03878,"Effective Amendments on Cadmium, Arsenic, Chromium and Lead Contaminated Paddy Soil for Rice Safety",针对水稻安全生产的镉、砷、铬和铅污染水稻土的有效改良剂研究,重金属和类金属对水稻土的污染通过食物链对人类健康构成风险。为了在污染的水稻土中实现安全生产，研究了通过降低污染土壤中重金属有效性的原位修复方法，以开发针对复合重金属污染土壤的成本效益高且环保的方法。本研究通过盆栽试验和化学分析，调查了不同土壤改良剂的有效性，包括含硫材料（毛发或半胱氨酸）、作为拮抗剂和氧化剂的锰化合物、作为吸附剂的沸石和氧化铁，以及通过涂层或改性的组合。结果表明，改性毛发涂层氧化铁处理（X2）显著降低了土壤中砷、镉、铬和铅的生物有效性，其次是高锰酸钾涂层沸石处理（X2）。此外，在经氧化铁涂层改性毛发和高锰酸钾涂层沸石处理的花盆中，观察到最大的地上部生物量和叶面积。研究结果表明，利用改性毛发与氧化铁以及高锰酸钾涂层沸石作为土壤改良剂，具有开发针对砷、镉、铅和铬污染水稻土的成本效益高且高效的原位修复技术的潜力。
P03984,Short- and Long-Term Biochar Cadmium and Lead Immobilization Mechanisms,生物炭固定镉和铅的短期和长期机制,研究了在污染的稻田土壤中施用生物炭（BC，0 至 40 t ha-1，分别于 2009 年 [长期] 或 2016 年 [短期] 施用）后土壤镉 和铅 的变化和分布机制，以及随后的植物镉和铅组织分布随时间的变化。与对照组相比，施用生物炭使水溶性镉和铅的浓度降低了 6.7–76.0%（短期）和 10.3–88.1%（长期）。短期和长期生物炭改良降低了土壤交换态金属组分（即认为较易利用的），并增加了残留态金属组分（即认为较难利用的），后者可能是生物炭提高 pH 值并迫使镉和铅形成晶格关联的函数。生物炭施用减少了镉 (16.1–84.1%) 和铅 (4.1–40.0%) 从根到稻谷的转移，稻米镉和铅浓度降至接近中国国家食品安全标准。同时，随着生物炭施用率的增加，土壤有机质、pH 值和土壤含水量分别增加了 3.9–49.3%、0.05–0.35 个 pH 单位和 3.8–77.4%。施用生物炭后，土壤微生物多样性（香农指数）也增加了 0.8–46.2%，土壤酶活性得到增强。生物炭似乎在迫使镉和铅在污染的稻田土壤中隔离，减少重金属向稻谷的转移方面起着关键作用，并可能潜在地导致人类减少重金属的摄入
