序号,英文标题,中文标题,中文摘要
P01297,Temporal-spatial variation and source apportionment of soil heavy metals in the representative river-alluviation depositional system,典型河流冲积沉积系统中土壤重金属的时空变异与源解析,本研究结合地统计学分析与修正的主成分得分-多元线性回归方法（PCS-MLR），成功量化了长江下游典型河流冲积区土壤重金属随时间变化的主要驱动力贡献。结果表明，Cu、Zn、Ni和Cr的时空变化（2003-2014年）呈现相似的空间分布模式，而Cd和Hg则显示出独特的模式。土壤中Cu、Zn、Ni和Cr的时间变化可能主要受造船工业排放的主导，而Cd和Hg的显著变化可能主要受地球化学和地理过程（如长江水侵蚀和土壤酸化导致的淋溶）的主导。金属造船工业的排放估计贡献了Cu、Zn、Ni和Cr浓度变化的74%-83%，而地球化学和地理过程可能贡献了土壤中Cd变化的58%和Hg减少的59%。
P01701,Effects of heavy metals and soil physicochemical properties on wetland soil microbial biomass and bacterial community structure,重金属和土壤理化性质对湿地土壤微生物生物量和细菌群落结构的影响,重金属（HM）污染是湿地土壤中的一个严重环境问题。了解受重金属污染的湿地土壤的微生态特征已成为公众关注的问题。本研究的目的是确定重金属和土壤理化性质对土壤微生物的影响，并优先确定对土壤微生物生物量（SMB）和细菌群落结构有显著贡献的参数。采用聚合酶链反应-变性梯度凝胶电泳（PCR-DGGE）分析细菌群落结构。通过相关分析和冗余分析（RDA）分析土壤环境与微生物之间的关系。结果表明，SMB与重金属之间的关系比SMB与理化性质之间的关系要弱。RDA显示，所有八个参数解释了细菌DGGE图谱变化的74.9%。四种重金属解释了细菌变化的43.4%（包含Cr、Cd、Pb和Cu的共同变化），表明重金属污染对细菌群落结构的变化有显著影响。Cr单独解释了细菌群落结构变化的19.4%（p<0.05），Cd解释了17.5%（p<0.05），表明Cr和Cd是与细菌群落结构变化相关的主要因素。
P01702,Identification of soil heavy metal sources and improvement in spatial mapping based on soil spectral information: A case study in northwest China,基于土壤光谱信息的土壤重金属源识别及空间映射改进：中国西北地区案例研究,在中国西北的一个污水灌溉区，采集了52个表层土壤样品以测量砷(As)、铬(Cr)、铜(Cu)、汞(Hg)、锰(Mn)、镍(Ni)、铅(Pb)和锌(Zn)的含量。为了识别其来源，应用多元统计和地质统计学方法将成土母质元素（As和Mn）与人为元素（Cr、Cu、Hg、Ni、Pb和Zn）区分开来。土壤汞的积累主要归因于长期的污水灌溉，而Cr、Ni和Zn主要来自工业活动和粉尘沉降。除了工业和粉尘的影响外，交通相关因素是Pb和Cu污染的主要来源。基于重金属与各种土壤性质和反射光谱的关系，采用协同克里金(CK)来改善重金属的插值。比较而言，由于土壤光谱易于采集且成本低，更适合作为协同变量。
P01918,"Land Use Effects on the Distribution and Speciation of Heavy Metals and Arsenic in Coastal Soils on Chongming Island in the Yangtze River Estuary, China",长江口崇明岛沿海土壤中重金属和砷的分布与形态利用效应,滩涂围垦是补充沿海地区耕地的重要途径之一；近年来，围垦土壤的污染状况受到了广泛关注，特别是由于湿地中污染物浓度相对较高，关于重金属的研究备受重视。为了了解围垦湿地转变为农业用地对重金属和砷地球化学特征的影响，本研究在中国长江口崇明岛东滩采集了20世纪90年代围垦的农业用地和潮间带湿地的表层土壤和土壤剖面。利用电感耦合等离子体质谱法（ICP-MS）分析了土壤样品中铬、锌、铜、铅、镍、镉和砷的总浓度和化学形态。结果表明，不同土地利用类型下的土壤性质（盐度、总有机碳和粒度分布）以及重金属和砷的浓度存在差异。湿地转变为林地导致所有测得的重金属明显流失。与受人类活动干扰较少的林地相比，频繁耕作的水田和旱地中Cr、Zn、Cu、Ni和As的浓度较高。形态分析表明，Cr、Zn、Cu、Ni和As主要以不活动的残留态为主，而Pb和Cd表现出相对较高的迁移性。总体而言，金属（除Ni外）和砷的迁移性依次降低：湿地 > 旱地 ≥ 水田 > 林地，这表明围垦土壤的金属和砷迁移性低于潮间带湿地。本研究结果有助于更好地理解土地利用对研究区及其他类似沿海地区围垦土壤中重金属和砷的影响。
P02232,Distribution of soil selenium in China is potentially controlled by deposition and volatilization,中国土壤硒的分布可能受沉降和挥发控制,阐明大陆尺度土壤硒空间分布的环境驱动因子对于理解其生物地球化学循环及膳食硒摄入至关重要。通过模拟中国硒的生物地球化学过程，我们发现沉降和挥发是控制表层土壤硒分布的关键因素，而非源自基岩的硒（<0.1 mg/kg）。与东亚夏季季风相关的湿沉降和与东亚冬季季风相关的干沉降分别是中国西北部和东南部硒的主要输入来源。在中国中部，土壤硒的挥发率与沉降率相当，表明挥发作用抵消了沉降作用，导致土壤净硒输入微乎其微。中国中部表层土壤硒含量大致等于较低的岩石硒含量，这是硒缺乏带存在的主要原因。我们认为硒的沉降和挥发作用在全球其他陆地环境的硒平衡中也可能起着关键作用。
P02238,Microbial succession in response to pollutants in batch-enrichment culture,污染物对分批富集培养中微生物演替的影响,
P02239,Biodiversity management of organic farming enhances agricultural sustainability,有机农业的生物多样性管理增强了农业的可持续性,"有机农业（OF）被认为能够遏制与化学农业（CF）相关的一些有害影响。然而，关于OF能否养活不断增长的世界人口的争论也存在。我们假设，对OF进行一些改进可能会生产足够的作物并减少CF带来的环境污染。本文对 Hongyi 有机农场（HOF）为期八年的生物多样性管理有机农业（BMOF）实践中的作物产量、土壤有机质和经济效益进行了比较分析。将作物生产与畜牧业相结合，最大限度地利用各自生产的副产品，并避免异源化学物质，我们在土壤性质、有效的病虫害控制和增加作物产量方面取得了有益的改善。经过八年的实验，我们获得了作物产量的逐渐但稳定的增长，净收入增长了9.6倍。2014年和2007年，HOF的净收入分别为258,827美元和24,423美元。因此，BMOF不仅能养活更多人，还能提高农业生态系统的适应能力并获得更高的经济效益。"
P02240,An Adaptive Weighting Algorithm for Interpolating the Soil Potassium Content,土壤钾含量插值的一种自适应加权算法,空间插值的概念在土壤科学中很重要。然而，单一全局插值模型的使用通常受到某些条件（例如地形复杂性）的限制，从而导致插值结果失真。在此，我们提出了一种结合环境变量进行土壤属性插值的自适应加权方法（AW-SP）以提高准确性。利用各种环境变量，AW-SP 被用于青海湖流域的土壤钾含量插值。为了评估 AW-SP 的性能，我们将其与反距离加权（IDW）、普通克里金插值以及结合了不同环境变量的 OK 进行了比较。实验结果表明，即使土壤属性与环境变量之间存在很强的相关性，结合环境变量的方法并不总能提高预测精度。然而，与 IDW、OK 以及结合不同环境变量的 OK 相比，AW-SP 更稳定，并且具有更低的平均绝对误差和均方根误差。此外，AW-SP 地图提供了更详细的土壤钾含量细节，并为其空间分布提供了更清晰的边界。总之，AW-SP 不仅可以减少预测误差，还考虑了环境变量的分布和贡献，使得土壤钾含量的空间插值更加合理。
P02241,Altitudinal patterns and controls of plant and soil nutrient concentrations and stoichiometry in subtropical China,中国亚热带地区植物和土壤养分浓度及化学计量学的海拔格局及其控制因素,海拔是山地生态系统属性和过程的决定性因素。本研究调查了中国亚热带地区沿海拔梯度（从海拔50米到950米）四个关键生态系统组分（地表凋落物、细根、土壤和土壤微生物）中碳（C）、氮（N）和磷（P）的浓度及其比率的变化。结果表明，土壤有机碳和微生物生物量碳浓度随海拔升高呈线性增加。全氮和微生物生物量氮浓度也观察到类似趋势。相反，凋落物和细根的氮浓度随海拔升高呈线性下降。随着海拔升高，凋落物、细根和土壤的C:N比呈线性增加，而土壤微生物生物量的C:N比没有显著变化。所有生态系统组分的磷浓度以及C:P和N:P比通常与海拔呈非线性关系。我们的结果表明，植物和土壤养分状况的海拔格局在不同生态系统组分之间存在差异，且P与N对生态系统功能和过程的限制相对重要性沿海拔梯度发生转移。
P02243,Long-term fertilization alters soil properties and fungal community composition in fuvo-aquic soil of the North China Plain,长期施肥改变华北平原潮土的土壤性质和真菌群落组成,不同的施肥制度会显著影响土壤真菌群落组成，但较少有研究试图控制氮输入的影响。在此，我们在华北平原的一个长期田间试验中，调查了等氮条件下施肥对土壤性质及土壤真菌多样性和群落组成的影响。在长达32年的试验中，设置了等氮量的四种施肥制度：无化肥或有机肥；仅施化肥；仅施有机肥；以及1/2化肥和1/2有机肥配合施用。随后我们调查了这四种施肥制度对土壤性质、真菌多样性及群落组成的影响。结果表明，施用有机肥显著影响了土壤性质。Illumina MiSeq测序分析显示，有机肥施用显著改变了土壤真菌的α多样性，而化肥施用则没有。尽管在门和纲水平上，所有施肥处理间的土壤真菌群落组成没有显著差异，但在优势真菌的丰度上表现出差异。然而在属水平上，所有施肥制度均影响了土壤真菌群落组成、丰度和β多样性。施用有机肥还降低了镰刀菌等土传真菌病原体的丰度。我们的结果表明，长期施用有机肥可以显著改善土壤性质，改变土壤真菌群落组成及其多样性。此外，有机肥施肥可以限制土传真菌病害，从而有助于土壤生态系统的可持续性。
P02245,An integrated soil-crop system model for water and nitrogen management in North China,华北地区水氮管理综合土壤-作物系统模型,
P02248,"Exploring the Influence of Environmental Factors on Bacterial Communities within the Rhizosphere of the Cu-tolerant plant, Elsholtzia splendens",探索环境因子对铜耐受植物海州香薷根际细菌群落的影响,根际土壤细菌群落在金属耐受/超积累植物对金属的耐受和吸收中发挥着重要作用，例如原产于中国的铜耐受植物海州香薷。本研究首次应用细菌16S rRNA基因的焦磷酸测序技术，调查了生长在铜污染地点的海州香薷的根际细菌群落。研究展示了海州香薷根际中的47个门，包括11个优势门（>1%）。全面研究了铜及其他环境因子（总有机碳、总氮和pH）对根际细菌群落的影响。研究发现，环境因子以不同程度影响菌群的丰度，且pH值而非铜浓度显著影响了UniFrac距离，并被确定为影响细菌群落最重要的环境因子。此外，根据PICRUSt获得的预测宏基因组探索了环境因子对基因谱的影响。我们的研究展示了关于铜耐受海州香薷根际细菌群落（组成、多样性和基因谱）及其影响因子的观点，有助于理解根际细菌群落的形成和影响机制。
