sample_id,split,fold,split_strategy,split_version
634,train,1,GroupKFold_DOI,v0.7
635,train,1,GroupKFold_DOI,v0.7
636,train,1,GroupKFold_DOI,v0.7
637,train,1,GroupKFold_DOI,v0.7
638,train,1,GroupKFold_DOI,v0.7
639,train,1,GroupKFold_DOI,v0.7
640,train,1,GroupKFold_DOI,v0.7
641,train,1,GroupKFold_DOI,v0.7
642,train,1,GroupKFold_DOI,v0.7
643,train,1,GroupKFold_DOI,v0.7
644,train,1,GroupKFold_DOI,v0.7
645,train,1,GroupKFold_DOI,v0.7
646,train,1,GroupKFold_DOI,v0.7
647,train,1,GroupKFold_DOI,v0.7
648,train,1,GroupKFold_DOI,v0.7
649,train,1,GroupKFold_DOI,v0.7
650,train,1,GroupKFold_DOI,v0.7
651,train,1,GroupKFold_DOI,v0.7
652,train,1,GroupKFold_DOI,v0.7
653,train,1,GroupKFold_DOI,v0.7
654,train,1,GroupKFold_DOI,v0.7
655,train,1,GroupKFold_DOI,v0.7
656,train,1,GroupKFold_DOI,v0.7
657,train,1,GroupKFold_DOI,v0.7
658,train,1,GroupKFold_DOI,v0.7
659,train,1,GroupKFold_DOI,v0.7
660,train,1,GroupKFold_DOI,v0.7
661,train,1,GroupKFold_DOI,v0.7
662,train,1,GroupKFold_DOI,v0.7
663,train,1,GroupKFold_DOI,v0.7
664,train,1,GroupKFold_DOI,v0.7
665,train,1,GroupKFold_DOI,v0.7
666,train,1,GroupKFold_DOI,v0.7
667,train,1,GroupKFold_DOI,v0.7
668,train,1,GroupKFold_DOI,v0.7
669,train,1,GroupKFold_DOI,v0.7
670,train,1,GroupKFold_DOI,v0.7
671,train,1,GroupKFold_DOI,v0.7
672,train,1,GroupKFold_DOI,v0.7
673,train,1,GroupKFold_DOI,v0.7
674,train,1,GroupKFold_DOI,v0.7
675,train,1,GroupKFold_DOI,v0.7
676,train,1,GroupKFold_DOI,v0.7
677,train,1,GroupKFold_DOI,v0.7
678,train,1,GroupKFold_DOI,v0.7
679,train,1,GroupKFold_DOI,v0.7
680,train,1,GroupKFold_DOI,v0.7
681,train,1,GroupKFold_DOI,v0.7
682,train,1,GroupKFold_DOI,v0.7
683,train,1,GroupKFold_DOI,v0.7
684,train,1,GroupKFold_DOI,v0.7
685,train,1,GroupKFold_DOI,v0.7
686,train,1,GroupKFold_DOI,v0.7
687,train,1,GroupKFold_DOI,v0.7
688,train,1,GroupKFold_DOI,v0.7
689,train,1,GroupKFold_DOI,v0.7
690,train,1,GroupKFold_DOI,v0.7
691,train,1,GroupKFold_DOI,v0.7
692,train,1,GroupKFold_DOI,v0.7
693,train,1,GroupKFold_DOI,v0.7
694,train,1,GroupKFold_DOI,v0.7
695,train,1,GroupKFold_DOI,v0.7
696,train,1,GroupKFold_DOI,v0.7
697,train,1,GroupKFold_DOI,v0.7
698,train,1,GroupKFold_DOI,v0.7
699,train,1,GroupKFold_DOI,v0.7
700,train,1,GroupKFold_DOI,v0.7
701,train,1,GroupKFold_DOI,v0.7
702,train,1,GroupKFold_DOI,v0.7
703,train,1,GroupKFold_DOI,v0.7
704,train,1,GroupKFold_DOI,v0.7
705,train,1,GroupKFold_DOI,v0.7
706,train,1,GroupKFold_DOI,v0.7
707,train,1,GroupKFold_DOI,v0.7
708,train,1,GroupKFold_DOI,v0.7
709,train,1,GroupKFold_DOI,v0.7
710,train,1,GroupKFold_DOI,v0.7
711,train,1,GroupKFold_DOI,v0.7
712,train,1,GroupKFold_DOI,v0.7
713,train,1,GroupKFold_DOI,v0.7
714,train,1,GroupKFold_DOI,v0.7
715,train,1,GroupKFold_DOI,v0.7
716,train,1,GroupKFold_DOI,v0.7
717,train,1,GroupKFold_DOI,v0.7
718,train,1,GroupKFold_DOI,v0.7
719,train,1,GroupKFold_DOI,v0.7
720,train,1,GroupKFold_DOI,v0.7
721,train,1,GroupKFold_DOI,v0.7
722,train,1,GroupKFold_DOI,v0.7
723,train,1,GroupKFold_DOI,v0.7
724,train,1,GroupKFold_DOI,v0.7
725,train,1,GroupKFold_DOI,v0.7
726,train,1,GroupKFold_DOI,v0.7
727,train,1,GroupKFold_DOI,v0.7
728,train,1,GroupKFold_DOI,v0.7
729,train,1,GroupKFold_DOI,v0.7
730,train,1,GroupKFold_DOI,v0.7
731,train,1,GroupKFold_DOI,v0.7
732,train,1,GroupKFold_DOI,v0.7
733,train,1,GroupKFold_DOI,v0.7
734,train,1,GroupKFold_DOI,v0.7
735,train,1,GroupKFold_DOI,v0.7
736,train,1,GroupKFold_DOI,v0.7
737,train,1,GroupKFold_DOI,v0.7
738,train,1,GroupKFold_DOI,v0.7
739,train,1,GroupKFold_DOI,v0.7
740,train,1,GroupKFold_DOI,v0.7
741,train,1,GroupKFold_DOI,v0.7
742,train,1,GroupKFold_DOI,v0.7
743,train,1,GroupKFold_DOI,v0.7
744,train,1,GroupKFold_DOI,v0.7
745,train,1,GroupKFold_DOI,v0.7
746,train,1,GroupKFold_DOI,v0.7
747,train,1,GroupKFold_DOI,v0.7
748,train,1,GroupKFold_DOI,v0.7
749,train,1,GroupKFold_DOI,v0.7
750,train,1,GroupKFold_DOI,v0.7
751,train,1,GroupKFold_DOI,v0.7
752,train,1,GroupKFold_DOI,v0.7
753,train,1,GroupKFold_DOI,v0.7
754,train,1,GroupKFold_DOI,v0.7
755,train,1,GroupKFold_DOI,v0.7
756,train,1,GroupKFold_DOI,v0.7
757,train,1,GroupKFold_DOI,v0.7
758,train,1,GroupKFold_DOI,v0.7
759,train,1,GroupKFold_DOI,v0.7
760,train,1,GroupKFold_DOI,v0.7
761,train,1,GroupKFold_DOI,v0.7
762,train,1,GroupKFold_DOI,v0.7
763,train,1,GroupKFold_DOI,v0.7
764,train,1,GroupKFold_DOI,v0.7
765,train,1,GroupKFold_DOI,v0.7
766,train,1,GroupKFold_DOI,v0.7
767,train,1,GroupKFold_DOI,v0.7
768,train,1,GroupKFold_DOI,v0.7
769,train,1,GroupKFold_DOI,v0.7
770,train,1,GroupKFold_DOI,v0.7
771,train,1,GroupKFold_DOI,v0.7
772,train,1,GroupKFold_DOI,v0.7
773,train,1,GroupKFold_DOI,v0.7
774,train,1,GroupKFold_DOI,v0.7
775,train,1,GroupKFold_DOI,v0.7
776,train,1,GroupKFold_DOI,v0.7
777,train,1,GroupKFold_DOI,v0.7
778,train,1,GroupKFold_DOI,v0.7
779,train,1,GroupKFold_DOI,v0.7
780,train,1,GroupKFold_DOI,v0.7
781,train,1,GroupKFold_DOI,v0.7
782,train,1,GroupKFold_DOI,v0.7
783,train,1,GroupKFold_DOI,v0.7
784,train,1,GroupKFold_DOI,v0.7
785,train,1,GroupKFold_DOI,v0.7
786,train,1,GroupKFold_DOI,v0.7
787,train,1,GroupKFold_DOI,v0.7
788,train,1,GroupKFold_DOI,v0.7
789,train,1,GroupKFold_DOI,v0.7
790,train,1,GroupKFold_DOI,v0.7
791,train,1,GroupKFold_DOI,v0.7
792,train,1,GroupKFold_DOI,v0.7
793,train,1,GroupKFold_DOI,v0.7
794,train,1,GroupKFold_DOI,v0.7
795,train,1,GroupKFold_DOI,v0.7
796,train,1,GroupKFold_DOI,v0.7
797,train,1,GroupKFold_DOI,v0.7
798,train,1,GroupKFold_DOI,v0.7
799,train,1,GroupKFold_DOI,v0.7
800,train,1,GroupKFold_DOI,v0.7
801,train,1,GroupKFold_DOI,v0.7
802,train,1,GroupKFold_DOI,v0.7
803,train,1,GroupKFold_DOI,v0.7
804,train,1,GroupKFold_DOI,v0.7
805,train,1,GroupKFold_DOI,v0.7
806,train,1,GroupKFold_DOI,v0.7
807,train,1,GroupKFold_DOI,v0.7
808,train,1,GroupKFold_DOI,v0.7
809,train,1,GroupKFold_DOI,v0.7
810,train,1,GroupKFold_DOI,v0.7
811,train,1,GroupKFold_DOI,v0.7
812,train,1,GroupKFold_DOI,v0.7
813,train,1,GroupKFold_DOI,v0.7
814,train,1,GroupKFold_DOI,v0.7
815,train,1,GroupKFold_DOI,v0.7
816,train,1,GroupKFold_DOI,v0.7
817,train,1,GroupKFold_DOI,v0.7
818,train,1,GroupKFold_DOI,v0.7
819,train,1,GroupKFold_DOI,v0.7
820,train,1,GroupKFold_DOI,v0.7
821,train,1,GroupKFold_DOI,v0.7
822,train,1,GroupKFold_DOI,v0.7
823,train,1,GroupKFold_DOI,v0.7
824,train,1,GroupKFold_DOI,v0.7
825,train,1,GroupKFold_DOI,v0.7
826,train,1,GroupKFold_DOI,v0.7
827,train,1,GroupKFold_DOI,v0.7
828,train,1,GroupKFold_DOI,v0.7
829,train,1,GroupKFold_DOI,v0.7
830,train,1,GroupKFold_DOI,v0.7
831,train,1,GroupKFold_DOI,v0.7
832,train,1,GroupKFold_DOI,v0.7
833,train,1,GroupKFold_DOI,v0.7
834,train,1,GroupKFold_DOI,v0.7
835,train,1,GroupKFold_DOI,v0.7
836,train,1,GroupKFold_DOI,v0.7
837,train,1,GroupKFold_DOI,v0.7
838,train,1,GroupKFold_DOI,v0.7
839,train,1,GroupKFold_DOI,v0.7
840,train,1,GroupKFold_DOI,v0.7
841,train,1,GroupKFold_DOI,v0.7
842,train,1,GroupKFold_DOI,v0.7
843,train,1,GroupKFold_DOI,v0.7
844,train,1,GroupKFold_DOI,v0.7
845,train,1,GroupKFold_DOI,v0.7
846,train,1,GroupKFold_DOI,v0.7
847,train,1,GroupKFold_DOI,v0.7
848,train,1,GroupKFold_DOI,v0.7
849,train,1,GroupKFold_DOI,v0.7
850,train,1,GroupKFold_DOI,v0.7
851,train,1,GroupKFold_DOI,v0.7
852,train,1,GroupKFold_DOI,v0.7
853,train,1,GroupKFold_DOI,v0.7
854,train,1,GroupKFold_DOI,v0.7
855,train,1,GroupKFold_DOI,v0.7
856,train,1,GroupKFold_DOI,v0.7
857,train,1,GroupKFold_DOI,v0.7
858,train,1,GroupKFold_DOI,v0.7
859,train,1,GroupKFold_DOI,v0.7
860,train,1,GroupKFold_DOI,v0.7
861,train,1,GroupKFold_DOI,v0.7
862,train,1,GroupKFold_DOI,v0.7
863,train,1,GroupKFold_DOI,v0.7
864,train,1,GroupKFold_DOI,v0.7
865,train,1,GroupKFold_DOI,v0.7
866,train,1,GroupKFold_DOI,v0.7
867,train,1,GroupKFold_DOI,v0.7
868,train,1,GroupKFold_DOI,v0.7
869,train,1,GroupKFold_DOI,v0.7
870,train,1,GroupKFold_DOI,v0.7
871,train,1,GroupKFold_DOI,v0.7
872,train,1,GroupKFold_DOI,v0.7
873,train,1,GroupKFold_DOI,v0.7
874,train,1,GroupKFold_DOI,v0.7
875,train,1,GroupKFold_DOI,v0.7
876,train,1,GroupKFold_DOI,v0.7
877,train,1,GroupKFold_DOI,v0.7
878,train,1,GroupKFold_DOI,v0.7
879,train,1,GroupKFold_DOI,v0.7
880,train,1,GroupKFold_DOI,v0.7
881,train,1,GroupKFold_DOI,v0.7
882,train,1,GroupKFold_DOI,v0.7
883,train,1,GroupKFold_DOI,v0.7
884,train,1,GroupKFold_DOI,v0.7
885,train,1,GroupKFold_DOI,v0.7
886,train,1,GroupKFold_DOI,v0.7
887,train,1,GroupKFold_DOI,v0.7
888,train,1,GroupKFold_DOI,v0.7
889,train,1,GroupKFold_DOI,v0.7
890,train,1,GroupKFold_DOI,v0.7
891,train,1,GroupKFold_DOI,v0.7
892,train,1,GroupKFold_DOI,v0.7
893,train,1,GroupKFold_DOI,v0.7
894,train,1,GroupKFold_DOI,v0.7
895,train,1,GroupKFold_DOI,v0.7
896,train,1,GroupKFold_DOI,v0.7
897,train,1,GroupKFold_DOI,v0.7
898,train,1,GroupKFold_DOI,v0.7
899,train,1,GroupKFold_DOI,v0.7
900,train,1,GroupKFold_DOI,v0.7
901,train,1,GroupKFold_DOI,v0.7
902,train,1,GroupKFold_DOI,v0.7
903,train,1,GroupKFold_DOI,v0.7
904,train,1,GroupKFold_DOI,v0.7
905,train,1,GroupKFold_DOI,v0.7
906,train,1,GroupKFold_DOI,v0.7
907,train,1,GroupKFold_DOI,v0.7
908,train,1,GroupKFold_DOI,v0.7
909,train,1,GroupKFold_DOI,v0.7
910,train,1,GroupKFold_DOI,v0.7
911,train,1,GroupKFold_DOI,v0.7
912,train,1,GroupKFold_DOI,v0.7
913,train,1,GroupKFold_DOI,v0.7
914,train,1,GroupKFold_DOI,v0.7
915,train,1,GroupKFold_DOI,v0.7
916,train,1,GroupKFold_DOI,v0.7
917,train,1,GroupKFold_DOI,v0.7
918,train,1,GroupKFold_DOI,v0.7
919,train,1,GroupKFold_DOI,v0.7
920,train,1,GroupKFold_DOI,v0.7
921,train,1,GroupKFold_DOI,v0.7
922,train,1,GroupKFold_DOI,v0.7
923,train,1,GroupKFold_DOI,v0.7
924,train,1,GroupKFold_DOI,v0.7
925,train,1,GroupKFold_DOI,v0.7
926,train,1,GroupKFold_DOI,v0.7
927,train,1,GroupKFold_DOI,v0.7
928,train,1,GroupKFold_DOI,v0.7
929,train,1,GroupKFold_DOI,v0.7
930,train,1,GroupKFold_DOI,v0.7
931,train,1,GroupKFold_DOI,v0.7
932,train,1,GroupKFold_DOI,v0.7
933,train,1,GroupKFold_DOI,v0.7
934,train,1,GroupKFold_DOI,v0.7
935,train,1,GroupKFold_DOI,v0.7
936,train,1,GroupKFold_DOI,v0.7
937,train,1,GroupKFold_DOI,v0.7
938,train,1,GroupKFold_DOI,v0.7
939,train,1,GroupKFold_DOI,v0.7
940,train,1,GroupKFold_DOI,v0.7
941,train,1,GroupKFold_DOI,v0.7
942,train,1,GroupKFold_DOI,v0.7
943,train,1,GroupKFold_DOI,v0.7
944,train,1,GroupKFold_DOI,v0.7
945,train,1,GroupKFold_DOI,v0.7
946,train,1,GroupKFold_DOI,v0.7
947,train,1,GroupKFold_DOI,v0.7
948,train,1,GroupKFold_DOI,v0.7
949,train,1,GroupKFold_DOI,v0.7
950,train,1,GroupKFold_DOI,v0.7
951,train,1,GroupKFold_DOI,v0.7
952,train,1,GroupKFold_DOI,v0.7
953,train,1,GroupKFold_DOI,v0.7
954,train,1,GroupKFold_DOI,v0.7
955,train,1,GroupKFold_DOI,v0.7
956,train,1,GroupKFold_DOI,v0.7
957,train,1,GroupKFold_DOI,v0.7
958,train,1,GroupKFold_DOI,v0.7
959,train,1,GroupKFold_DOI,v0.7
960,train,1,GroupKFold_DOI,v0.7
961,train,1,GroupKFold_DOI,v0.7
962,train,1,GroupKFold_DOI,v0.7
963,train,1,GroupKFold_DOI,v0.7
964,train,1,GroupKFold_DOI,v0.7
965,train,1,GroupKFold_DOI,v0.7
966,train,1,GroupKFold_DOI,v0.7
967,train,1,GroupKFold_DOI,v0.7
968,train,1,GroupKFold_DOI,v0.7
969,train,1,GroupKFold_DOI,v0.7
970,train,1,GroupKFold_DOI,v0.7
971,train,1,GroupKFold_DOI,v0.7
972,train,1,GroupKFold_DOI,v0.7
973,train,1,GroupKFold_DOI,v0.7
974,train,1,GroupKFold_DOI,v0.7
975,train,1,GroupKFold_DOI,v0.7
976,train,1,GroupKFold_DOI,v0.7
977,train,1,GroupKFold_DOI,v0.7
978,train,1,GroupKFold_DOI,v0.7
979,train,1,GroupKFold_DOI,v0.7
980,train,1,GroupKFold_DOI,v0.7
981,train,1,GroupKFold_DOI,v0.7
982,train,1,GroupKFold_DOI,v0.7
983,train,1,GroupKFold_DOI,v0.7
984,train,1,GroupKFold_DOI,v0.7
985,train,1,GroupKFold_DOI,v0.7
986,train,1,GroupKFold_DOI,v0.7
987,train,1,GroupKFold_DOI,v0.7
988,train,1,GroupKFold_DOI,v0.7
989,train,1,GroupKFold_DOI,v0.7
990,train,1,GroupKFold_DOI,v0.7
991,train,1,GroupKFold_DOI,v0.7
992,train,1,GroupKFold_DOI,v0.7
993,train,1,GroupKFold_DOI,v0.7
994,train,1,GroupKFold_DOI,v0.7
995,train,1,GroupKFold_DOI,v0.7
996,train,1,GroupKFold_DOI,v0.7
997,train,1,GroupKFold_DOI,v0.7
998,train,1,GroupKFold_DOI,v0.7
999,train,1,GroupKFold_DOI,v0.7
1000,train,1,GroupKFold_DOI,v0.7
1001,train,1,GroupKFold_DOI,v0.7
1002,train,1,GroupKFold_DOI,v0.7
1003,train,1,GroupKFold_DOI,v0.7
1004,train,1,GroupKFold_DOI,v0.7
1005,train,1,GroupKFold_DOI,v0.7
1006,train,1,GroupKFold_DOI,v0.7
1007,train,1,GroupKFold_DOI,v0.7
1008,train,1,GroupKFold_DOI,v0.7
1009,train,1,GroupKFold_DOI,v0.7
1010,train,1,GroupKFold_DOI,v0.7
1011,train,1,GroupKFold_DOI,v0.7
1012,train,1,GroupKFold_DOI,v0.7
1013,train,1,GroupKFold_DOI,v0.7
1014,train,1,GroupKFold_DOI,v0.7
1015,train,1,GroupKFold_DOI,v0.7
1016,train,1,GroupKFold_DOI,v0.7
1017,train,1,GroupKFold_DOI,v0.7
1018,train,1,GroupKFold_DOI,v0.7
1019,train,1,GroupKFold_DOI,v0.7
1020,train,1,GroupKFold_DOI,v0.7
1021,train,1,GroupKFold_DOI,v0.7
1022,train,1,GroupKFold_DOI,v0.7
1023,train,1,GroupKFold_DOI,v0.7
1024,train,1,GroupKFold_DOI,v0.7
1025,train,1,GroupKFold_DOI,v0.7
1026,train,1,GroupKFold_DOI,v0.7
1027,train,1,GroupKFold_DOI,v0.7
1028,train,1,GroupKFold_DOI,v0.7
1029,train,1,GroupKFold_DOI,v0.7
1030,train,1,GroupKFold_DOI,v0.7
1031,train,1,GroupKFold_DOI,v0.7
1032,train,1,GroupKFold_DOI,v0.7
1033,train,1,GroupKFold_DOI,v0.7
1034,train,1,GroupKFold_DOI,v0.7
1035,train,1,GroupKFold_DOI,v0.7
1036,train,1,GroupKFold_DOI,v0.7
1037,train,1,GroupKFold_DOI,v0.7
1038,train,1,GroupKFold_DOI,v0.7
1039,train,1,GroupKFold_DOI,v0.7
1040,train,1,GroupKFold_DOI,v0.7
1041,train,1,GroupKFold_DOI,v0.7
1042,train,1,GroupKFold_DOI,v0.7
1043,train,1,GroupKFold_DOI,v0.7
1044,train,1,GroupKFold_DOI,v0.7
1045,train,1,GroupKFold_DOI,v0.7
1046,train,1,GroupKFold_DOI,v0.7
1047,train,1,GroupKFold_DOI,v0.7
1048,train,1,GroupKFold_DOI,v0.7
1049,train,1,GroupKFold_DOI,v0.7
1050,train,1,GroupKFold_DOI,v0.7
1051,train,1,GroupKFold_DOI,v0.7
1052,train,1,GroupKFold_DOI,v0.7
1053,train,1,GroupKFold_DOI,v0.7
1054,train,1,GroupKFold_DOI,v0.7
1055,train,1,GroupKFold_DOI,v0.7
1056,train,1,GroupKFold_DOI,v0.7
1057,train,1,GroupKFold_DOI,v0.7
1058,train,1,GroupKFold_DOI,v0.7
1059,train,1,GroupKFold_DOI,v0.7
1060,train,1,GroupKFold_DOI,v0.7
1061,train,1,GroupKFold_DOI,v0.7
1062,train,1,GroupKFold_DOI,v0.7
1063,train,1,GroupKFold_DOI,v0.7
1064,train,1,GroupKFold_DOI,v0.7
1065,train,1,GroupKFold_DOI,v0.7
1066,train,1,GroupKFold_DOI,v0.7
1067,train,1,GroupKFold_DOI,v0.7
1068,train,1,GroupKFold_DOI,v0.7
1069,train,1,GroupKFold_DOI,v0.7
1070,train,1,GroupKFold_DOI,v0.7
1071,train,1,GroupKFold_DOI,v0.7
1072,train,1,GroupKFold_DOI,v0.7
1073,train,1,GroupKFold_DOI,v0.7
1074,train,1,GroupKFold_DOI,v0.7
1075,train,1,GroupKFold_DOI,v0.7
1076,train,1,GroupKFold_DOI,v0.7
1077,train,1,GroupKFold_DOI,v0.7
1078,train,1,GroupKFold_DOI,v0.7
1079,train,1,GroupKFold_DOI,v0.7
1080,train,1,GroupKFold_DOI,v0.7
1081,train,1,GroupKFold_DOI,v0.7
1082,train,1,GroupKFold_DOI,v0.7
1083,train,1,GroupKFold_DOI,v0.7
1084,train,1,GroupKFold_DOI,v0.7
1085,train,1,GroupKFold_DOI,v0.7
1086,train,1,GroupKFold_DOI,v0.7
1087,train,1,GroupKFold_DOI,v0.7
1088,train,1,GroupKFold_DOI,v0.7
1089,train,1,GroupKFold_DOI,v0.7
1090,train,1,GroupKFold_DOI,v0.7
1091,train,1,GroupKFold_DOI,v0.7
1092,train,1,GroupKFold_DOI,v0.7
1093,train,1,GroupKFold_DOI,v0.7
1094,train,1,GroupKFold_DOI,v0.7
1095,train,1,GroupKFold_DOI,v0.7
1096,train,1,GroupKFold_DOI,v0.7
1097,train,1,GroupKFold_DOI,v0.7
1098,train,1,GroupKFold_DOI,v0.7
1099,train,1,GroupKFold_DOI,v0.7
1100,train,1,GroupKFold_DOI,v0.7
1101,train,1,GroupKFold_DOI,v0.7
1102,train,1,GroupKFold_DOI,v0.7
1103,train,1,GroupKFold_DOI,v0.7
1104,train,1,GroupKFold_DOI,v0.7
1105,train,1,GroupKFold_DOI,v0.7
1106,train,1,GroupKFold_DOI,v0.7
1107,train,1,GroupKFold_DOI,v0.7
1108,train,1,GroupKFold_DOI,v0.7
1109,train,1,GroupKFold_DOI,v0.7
1110,train,1,GroupKFold_DOI,v0.7
1111,train,1,GroupKFold_DOI,v0.7
1112,train,1,GroupKFold_DOI,v0.7
1113,train,1,GroupKFold_DOI,v0.7
1114,train,1,GroupKFold_DOI,v0.7
1115,train,1,GroupKFold_DOI,v0.7
1116,train,1,GroupKFold_DOI,v0.7
1117,train,1,GroupKFold_DOI,v0.7
1118,train,1,GroupKFold_DOI,v0.7
1119,train,1,GroupKFold_DOI,v0.7
1120,train,1,GroupKFold_DOI,v0.7
1121,train,1,GroupKFold_DOI,v0.7
1122,train,1,GroupKFold_DOI,v0.7
1123,train,1,GroupKFold_DOI,v0.7
1124,train,1,GroupKFold_DOI,v0.7
1125,train,1,GroupKFold_DOI,v0.7
1126,train,1,GroupKFold_DOI,v0.7
1127,train,1,GroupKFold_DOI,v0.7
1128,train,1,GroupKFold_DOI,v0.7
1129,train,1,GroupKFold_DOI,v0.7
1130,train,1,GroupKFold_DOI,v0.7
1131,train,1,GroupKFold_DOI,v0.7
1132,train,1,GroupKFold_DOI,v0.7
1133,train,1,GroupKFold_DOI,v0.7
1134,train,1,GroupKFold_DOI,v0.7
1135,train,1,GroupKFold_DOI,v0.7
1136,train,1,GroupKFold_DOI,v0.7
1137,train,1,GroupKFold_DOI,v0.7
1138,train,1,GroupKFold_DOI,v0.7
1139,train,1,GroupKFold_DOI,v0.7
1140,train,1,GroupKFold_DOI,v0.7
1141,train,1,GroupKFold_DOI,v0.7
1142,train,1,GroupKFold_DOI,v0.7
1143,train,1,GroupKFold_DOI,v0.7
1144,train,1,GroupKFold_DOI,v0.7
1145,train,1,GroupKFold_DOI,v0.7
1146,train,1,GroupKFold_DOI,v0.7
1147,train,1,GroupKFold_DOI,v0.7
1148,train,1,GroupKFold_DOI,v0.7
1149,train,1,GroupKFold_DOI,v0.7
1150,train,1,GroupKFold_DOI,v0.7
1151,train,1,GroupKFold_DOI,v0.7
1152,train,1,GroupKFold_DOI,v0.7
1153,train,1,GroupKFold_DOI,v0.7
1154,train,1,GroupKFold_DOI,v0.7
1155,train,1,GroupKFold_DOI,v0.7
1156,train,1,GroupKFold_DOI,v0.7
1157,train,1,GroupKFold_DOI,v0.7
1158,train,1,GroupKFold_DOI,v0.7
1159,train,1,GroupKFold_DOI,v0.7
1160,train,1,GroupKFold_DOI,v0.7
1161,train,1,GroupKFold_DOI,v0.7
1162,train,1,GroupKFold_DOI,v0.7
1163,train,1,GroupKFold_DOI,v0.7
1164,train,1,GroupKFold_DOI,v0.7
1165,train,1,GroupKFold_DOI,v0.7
1166,train,1,GroupKFold_DOI,v0.7
1167,train,1,GroupKFold_DOI,v0.7
1168,train,1,GroupKFold_DOI,v0.7
1169,train,1,GroupKFold_DOI,v0.7
1170,train,1,GroupKFold_DOI,v0.7
1171,train,1,GroupKFold_DOI,v0.7
1172,train,1,GroupKFold_DOI,v0.7
1173,train,1,GroupKFold_DOI,v0.7
1174,train,1,GroupKFold_DOI,v0.7
1175,train,1,GroupKFold_DOI,v0.7
1176,train,1,GroupKFold_DOI,v0.7
1177,train,1,GroupKFold_DOI,v0.7
1178,train,1,GroupKFold_DOI,v0.7
1179,train,1,GroupKFold_DOI,v0.7
1180,train,1,GroupKFold_DOI,v0.7
1181,train,1,GroupKFold_DOI,v0.7
1182,train,1,GroupKFold_DOI,v0.7
1183,train,1,GroupKFold_DOI,v0.7
1184,train,1,GroupKFold_DOI,v0.7
1185,train,1,GroupKFold_DOI,v0.7
1186,train,1,GroupKFold_DOI,v0.7
1187,train,1,GroupKFold_DOI,v0.7
1188,train,1,GroupKFold_DOI,v0.7
1189,train,1,GroupKFold_DOI,v0.7
1190,train,1,GroupKFold_DOI,v0.7
1191,train,1,GroupKFold_DOI,v0.7
1192,train,1,GroupKFold_DOI,v0.7
1193,train,1,GroupKFold_DOI,v0.7
1194,train,1,GroupKFold_DOI,v0.7
1195,train,1,GroupKFold_DOI,v0.7
1196,train,1,GroupKFold_DOI,v0.7
1197,train,1,GroupKFold_DOI,v0.7
1198,train,1,GroupKFold_DOI,v0.7
1199,train,1,GroupKFold_DOI,v0.7
1200,train,1,GroupKFold_DOI,v0.7
1201,train,1,GroupKFold_DOI,v0.7
1202,train,1,GroupKFold_DOI,v0.7
1203,train,1,GroupKFold_DOI,v0.7
1204,train,1,GroupKFold_DOI,v0.7
1205,train,1,GroupKFold_DOI,v0.7
1206,train,1,GroupKFold_DOI,v0.7
1207,train,1,GroupKFold_DOI,v0.7
1208,train,1,GroupKFold_DOI,v0.7
1209,train,1,GroupKFold_DOI,v0.7
1210,train,1,GroupKFold_DOI,v0.7
1211,train,1,GroupKFold_DOI,v0.7
1212,train,1,GroupKFold_DOI,v0.7
1213,train,1,GroupKFold_DOI,v0.7
1214,train,1,GroupKFold_DOI,v0.7
1215,train,1,GroupKFold_DOI,v0.7
1216,train,1,GroupKFold_DOI,v0.7
1217,train,1,GroupKFold_DOI,v0.7
1218,train,1,GroupKFold_DOI,v0.7
1219,train,1,GroupKFold_DOI,v0.7
1220,train,1,GroupKFold_DOI,v0.7
1221,train,1,GroupKFold_DOI,v0.7
1222,train,1,GroupKFold_DOI,v0.7
1223,train,1,GroupKFold_DOI,v0.7
1224,train,1,GroupKFold_DOI,v0.7
1225,train,1,GroupKFold_DOI,v0.7
1226,train,1,GroupKFold_DOI,v0.7
1227,train,1,GroupKFold_DOI,v0.7
1228,train,1,GroupKFold_DOI,v0.7
1229,train,1,GroupKFold_DOI,v0.7
1230,train,1,GroupKFold_DOI,v0.7
1231,train,1,GroupKFold_DOI,v0.7
1232,train,1,GroupKFold_DOI,v0.7
1233,train,1,GroupKFold_DOI,v0.7
1234,train,1,GroupKFold_DOI,v0.7
1235,train,1,GroupKFold_DOI,v0.7
1236,train,1,GroupKFold_DOI,v0.7
1237,train,1,GroupKFold_DOI,v0.7
1238,train,1,GroupKFold_DOI,v0.7
1239,train,1,GroupKFold_DOI,v0.7
1240,train,1,GroupKFold_DOI,v0.7
1241,train,1,GroupKFold_DOI,v0.7
1242,train,1,GroupKFold_DOI,v0.7
1243,train,1,GroupKFold_DOI,v0.7
1244,train,1,GroupKFold_DOI,v0.7
1245,train,1,GroupKFold_DOI,v0.7
1246,train,1,GroupKFold_DOI,v0.7
1247,train,1,GroupKFold_DOI,v0.7
1248,train,1,GroupKFold_DOI,v0.7
1249,train,1,GroupKFold_DOI,v0.7
1250,train,1,GroupKFold_DOI,v0.7
1251,train,1,GroupKFold_DOI,v0.7
1252,train,1,GroupKFold_DOI,v0.7
1253,train,1,GroupKFold_DOI,v0.7
1254,train,1,GroupKFold_DOI,v0.7
1255,train,1,GroupKFold_DOI,v0.7
1256,train,1,GroupKFold_DOI,v0.7
