SoilpH,pH,OC_pct,标签,SoilpH__missing,pH__missing
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
8.06,5.54,1.31,0,0.0,1.0
5.941713267064624,5.54,,0,1.0,1.0
5.868815455691271,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.723062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
6.048019588368244,5.54,,0,1.0,1.0
6.448159657722738,5.54,,0,1.0,1.0
6.651318883913215,5.54,,0,1.0,1.0
6.506367991056072,5.54,,0,1.0,1.0
6.506367991056072,5.54,,0,1.0,1.0
6.651318883913215,5.54,,0,1.0,1.0
6.271895833333334,5.54,,0,1.0,1.0
5.941713267064624,5.54,,0,1.0,1.0
5.635172559058589,5.54,,0,1.0,1.0
5.941713267064624,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.581916666666666,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.859602995256357,5.54,,0,1.0,1.0
6.581916666666666,5.54,,0,1.0,1.0
6.237291666666666,5.54,5.83,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
7.9,5.54,1.03,0,0.0,1.0
6.720972222222223,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
7.781243467875049,5.54,,1,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.761834716333138,5.54,,1,1.0,1.0
6.757532632999805,5.54,,1,1.0,1.0
6.3758859577922085,5.54,,1,1.0,1.0
6.7461576329998065,5.54,,1,1.0,1.0
6.3758859577922085,5.54,,1,1.0,1.0
6.722511186921375,5.54,,1,1.0,1.0
6.569260237319848,5.54,,1,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
5.912434210526316,5.54,,0,1.0,1.0
5.723062975712199,5.54,,0,1.0,1.0
6.1182697900372816,5.54,,0,1.0,1.0
5.915749999999999,5.54,,0,1.0,1.0
5.723062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
6.127492012259504,5.54,,0,1.0,1.0
5.868815455691271,5.54,,0,1.0,1.0
5.891815455691271,5.54,,0,1.0,1.0
5.891815455691271,5.54,,0,1.0,1.0
5.868815455691271,5.54,,0,1.0,1.0
5.868815455691271,5.54,,0,1.0,1.0
5.755121501749863,5.54,,0,1.0,1.0
5.910307586312035,5.54,,0,1.0,1.0
6.502538742690058,5.54,,0,1.0,1.0
7.88,5.54,,0,0.0,1.0
6.094679767677883,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.217842559523808,5.54,,0,1.0,1.0
6.094679767677883,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.755002601951711,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
8.73,5.54,0.225,0,0.0,1.0
4.78,5.54,1.762,0,0.0,1.0
6.544245074389404,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
7.71,5.54,1.375,0,0.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
5.1122704441391935,5.54,1.68,0,1.0,1.0
6.504738742690057,5.54,0.6,0,1.0,1.0
5.571150961538462,5.54,,1,1.0,1.0
7.712221755315833,5.54,,1,1.0,1.0
7.712221755315833,5.54,,1,1.0,1.0
7.712221755315833,5.54,,1,1.0,1.0
7.712221755315833,5.54,,1,1.0,1.0
6.679193883913216,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.1182697900372816,5.54,,0,1.0,1.0
6.127492012259504,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
5.779317798030142,5.54,,0,1.0,1.0
5.779317798030142,5.54,,0,1.0,1.0
5.779317798030142,5.54,,0,1.0,1.0
5.779317798030142,5.54,,0,1.0,1.0
5.217842559523808,5.54,,0,1.0,1.0
6.701915096599718,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
5.623678969314997,5.54,,0,1.0,1.0
7.781243467875049,5.54,,1,1.0,1.0
6.724385933857812,5.54,,0,1.0,1.0
6.723757362429241,5.54,,0,1.0,1.0
6.717882362429241,5.54,,0,1.0,1.0
6.722307886904764,5.54,,0,1.0,1.0
6.724391220238097,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.3758859577922085,5.54,,1,1.0,1.0
6.761834716333138,5.54,,1,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
5.723062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.110296550778675,5.54,19.64,0,1.0,1.0
4.972561698457793,5.54,19.64,1,1.0,1.0
6.592151561273672,5.54,19.64,1,1.0,1.0
6.323151740620487,5.54,19.64,1,1.0,1.0
7.294547439096377,5.54,19.64,1,1.0,1.0
4.869716100673223,5.54,0.349,1,1.0,1.0
6.568302751749863,5.54,0.349,1,1.0,1.0
6.398530621250932,5.54,0.349,1,1.0,1.0
5.981270788239536,5.54,0.349,1,1.0,1.0
6.180851666666666,5.54,0.349,1,1.0,1.0
4.914561698457792,5.54,1.15,1,1.0,1.0
6.115670111845508,5.54,1.15,1,1.0,1.0
6.4752528434731556,5.54,1.15,1,1.0,1.0
6.592151561273672,5.54,1.15,1,1.0,1.0
7.159114452765299,5.54,1.15,1,1.0,1.0
6.325975212906954,5.54,,0,1.0,1.0
6.603789122008453,5.54,,0,1.0,1.0
6.271895833333334,5.54,,0,1.0,1.0
6.271895833333334,5.54,,0,1.0,1.0
6.271895833333334,5.54,,0,1.0,1.0
6.271895833333334,5.54,,0,1.0,1.0
6.271895833333334,5.54,,0,1.0,1.0
6.271895833333334,5.54,,0,1.0,1.0
6.54399299105607,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
7.712221755315833,5.54,,0,1.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
7.8,5.54,1.385,0,0.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.62,5.54,1.822,0,0.0,1.0
6.62,5.54,1.822,0,0.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
5.910307586312035,5.54,,0,1.0,1.0
6.502538742690058,5.54,,0,1.0,1.0
6.638263888888889,5.54,6.92,0,1.0,1.0
5.194559157616281,5.54,,0,1.0,1.0
5.2035065316131135,5.54,,0,1.0,1.0
5.194559157616281,5.54,,0,1.0,1.0
5.2035065316131135,5.54,,0,1.0,1.0
6.724391220238097,5.54,,0,1.0,1.0
6.724391220238097,5.54,,0,1.0,1.0
6.726141220238098,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
5.107046550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
4.863229836243209,5.54,,0,1.0,1.0
5.094796550778675,5.54,,0,1.0,1.0
5.026457265064389,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
4.863229836243209,5.54,,0,1.0,1.0
5.094796550778675,5.54,,0,1.0,1.0
5.026457265064389,5.54,,0,1.0,1.0
6.69,5.54,1.29,0,0.0,1.0
6.69,5.54,1.29,0,0.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
6.486071391658736,5.54,0.76,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.723062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
5.755002601951711,5.54,,0,1.0,1.0
6.025436765650929,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
5.690062975712199,5.54,,0,1.0,1.0
6.281005817134795,5.54,,0,1.0,1.0
6.257333333333333,5.54,,0,1.0,1.0
6.271895833333334,5.54,,0,1.0,1.0
5.859768700866104,5.54,,0,1.0,1.0
6.286870521348513,5.54,,0,1.0,1.0
6.281005817134795,5.54,,0,1.0,1.0
6.257333333333333,5.54,,0,1.0,1.0
6.271895833333334,5.54,,0,1.0,1.0
5.859768700866104,5.54,,0,1.0,1.0
6.355,5.54,,0,0.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
6.7148317632663845,5.54,,0,1.0,1.0
6.7148317632663845,5.54,,0,1.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
6.701915096599718,5.54,,0,1.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
6.7148317632663845,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
6.59,5.54,1.05,0,0.0,1.0
7.712221755315833,5.54,,0,1.0,1.0
7.712221755315833,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.791633986928105,5.54,,1,1.0,1.0
6.790383986928104,5.54,,0,1.0,1.0
6.813891459754191,5.54,,0,1.0,1.0
6.794133986928104,5.54,,0,1.0,1.0
6.7943371119281055,5.54,,0,1.0,1.0
6.756282084754192,5.54,,1,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
4.87547983624321,5.54,1.6,0,1.0,1.0
6.42,5.54,,0,0.0,1.0
6.42,5.54,,0,0.0,1.0
6.42,5.54,,0,0.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.271895833333334,5.54,,0,1.0,1.0
6.58,5.54,1.799,0,0.0,1.0
6.58,5.54,1.799,0,0.0,1.0
6.58,5.54,1.799,0,0.0,1.0
6.571524412393164,5.54,,1,1.0,1.0
7.424711337548443,5.54,,1,1.0,1.0
6.439847103863907,5.54,,1,1.0,1.0
5.692373981724797,5.54,,1,1.0,1.0
6.439847103863907,5.54,,1,1.0,1.0
6.439847103863907,5.54,,1,1.0,1.0
5.693373981724797,5.54,,1,1.0,1.0
5.693373981724797,5.54,,1,1.0,1.0
7.594161860112088,5.54,,1,1.0,1.0
4.8,5.54,,0,0.0,1.0
5.2,5.54,,0,0.0,1.0
5.1,5.54,,0,0.0,1.0
5.8,5.54,,0,0.0,1.0
5.8,5.54,,0,0.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
5.629202678571427,5.54,,1,1.0,1.0
6.439847103863907,5.54,,1,1.0,1.0
6.460365124458875,5.54,,1,1.0,1.0
6.439847103863907,5.54,,1,1.0,1.0
6.569260237319848,5.54,,1,1.0,1.0
5.67120422244809,5.54,,1,1.0,1.0
5.2672585102397615,5.54,,1,1.0,1.0
5.729291979099332,5.54,,1,1.0,1.0
5.297942720766078,5.54,,1,1.0,1.0
5.297942720766078,5.54,,1,1.0,1.0
5.81772516400653,5.54,,1,1.0,1.0
5.143533171076635,5.54,,1,1.0,1.0
5.143533171076635,5.54,,1,1.0,1.0
5.5056828207009705,5.54,,0,1.0,1.0
6.811266666666663,5.54,,1,1.0,1.0
6.84943333333333,5.54,,1,1.0,1.0
5.191249837743302,5.54,,1,1.0,1.0
5.458882398973577,5.54,,0,1.0,1.0
5.458882398973577,5.54,,0,1.0,1.0
5.627904578754579,5.54,,0,1.0,1.0
7.32,5.54,,0,0.0,1.0
8.1,5.54,4.45,1,0.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,1,1.0,1.0
6.713240695762574,5.54,,1,1.0,1.0
6.713240695762574,5.54,,1,1.0,1.0
6.713240695762574,5.54,,1,1.0,1.0
6.713240695762574,5.54,,1,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,1.2,0,1.0,1.0
6.713240695762574,5.54,1.7,0,1.0,1.0
6.713240695762574,5.54,2.1,0,1.0,1.0
7.1,5.54,1.27,0,0.0,1.0
7.1,5.54,1.27,0,0.0,1.0
7.1,5.54,1.27,0,0.0,1.0
7.1,5.54,1.27,0,0.0,1.0
7.1,5.54,1.27,0,0.0,1.0
7.1,5.54,1.27,0,0.0,1.0
7.1,5.54,1.27,0,0.0,1.0
7.1,5.54,1.27,0,0.0,1.0
6.2058676282051275,5.54,0.535,1,1.0,1.0
4.51,5.54,0.38,0,0.0,1.0
4.51,5.54,0.38,0,0.0,1.0
4.51,5.54,0.38,0,0.0,1.0
4.51,5.54,0.38,0,0.0,1.0
4.51,5.54,0.38,0,0.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
5.107046550778675,5.54,,0,1.0,1.0
5.107046550778675,5.54,,0,1.0,1.0
6.21,5.54,0.0383,0,0.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
5.87,5.54,0.56,1,0.0,1.0
5.87,5.54,0.56,1,0.0,1.0
5.87,5.54,0.56,1,0.0,1.0
5.87,5.54,0.56,1,0.0,1.0
5.87,5.54,0.56,1,0.0,1.0
5.87,5.54,0.56,1,0.0,1.0
5.87,5.54,0.56,1,0.0,1.0
2.5,5.54,0.56,1,0.0,1.0
3.5,5.54,0.56,1,0.0,1.0
4.5,5.54,0.56,1,0.0,1.0
5.5,5.54,0.56,1,0.0,1.0
6.5,5.54,0.56,1,0.0,1.0
6.761834716333138,5.54,,1,1.0,1.0
6.757532632999805,5.54,,1,1.0,1.0
7.781243467875049,5.54,,1,1.0,1.0
6.762032632999805,5.54,,1,1.0,1.0
8.54517608209064,5.54,,1,1.0,1.0
8.54517608209064,5.54,,1,1.0,1.0
8.54517608209064,5.54,,1,1.0,1.0
8.54517608209064,5.54,,1,1.0,1.0
8.37,5.54,,0,0.0,1.0
6.713240695762574,5.54,1.3,0,1.0,1.0
6.713240695762574,5.54,1.6,0,1.0,1.0
6.713240695762574,5.54,2.4,0,1.0,1.0
6.724385933857812,5.54,,0,1.0,1.0
6.724385933857812,5.54,,0,1.0,1.0
6.724385933857812,5.54,,0,1.0,1.0
6.724385933857812,5.54,,0,1.0,1.0
6.724385933857812,5.54,,0,1.0,1.0
6.724385933857812,5.54,,0,1.0,1.0
6.724385933857812,5.54,,0,1.0,1.0
6.724385933857812,5.54,,0,1.0,1.0
7.32,5.54,,0,0.0,1.0
